255,255,253,251,252,252,252,245,253,250,253,253,254,254,255,255
255,255,255,130,105,110,103,117,100,222,255,255,252,254,255,255
255,255,181,205,243,243,250,254,255,94,99,254,253,254,255,255
255,255,253,248,250,255,240,243,247,229,107,252,251,255,255,255
255,255,254,252,250,255,253,250,99,111,178,248,252,253,255,255
255,255,253,254,255,255,127,81,191,253,249,251,252,254,255,255
255,255,255,255,255,94,155,246,251,246,250,250,249,254,255,255
255,255,253,255,255,150,137,119,131,251,254,251,254,253,255,255
255,255,253,248,252,255,247,221,142,127,93,255,245,252,255,255
255,255,254,255,255,254,255,245,252,246,252,108,92,255,255,255
255,255,252,249,252,254,252,253,251,251,252,253,108,255,255,255
255,255,255,253,253,253,255,253,255,253,255,255,114,232,255,255
255,255,254,253,122,255,252,255,251,251,251,249,101,254,255,255
255,255,254,255,116,80,144,254,255,255,252,126,177,249,255,255
255,255,254,250,250,140,131,105,154,135,133,229,255,253,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
