7,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,253,247,244,207,179,225,248,255,254,255,255,255,255,255,255,251,252,175,52,32,20,26,254,250,254,255,255,255,255,255,254,114,58,152,210,251,251,34,249,255,255,255,255,255,255,255,253,243,254,243,253,250,215,108,247,251,254,255,255,252,255,255,255,255,252,255,254,252,109,179,255,246,254,255,255,250,254,255,255,253,251,255,255,252,55,179,233,209,141,101,92,118,254,255,255,254,176,71,135,39,32,98,92,109,154,234,252,247,255,255,255,255,255,189,173,173,150,251,252,255,250,255,248,251,253,255,255,253,253,253,167,159,210,253,255,251,251,255,252,253,252,255,255,254,251,255,229,132,237,254,253,254,255,253,255,255,254,255,255,252,255,255,249,9,248,247,255,250,255,255,255,255,255,255,255,254,253,255,245,162,247,254,253,255,254,255,255,255,255,255,255,254,252,255,252,252,252,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
9,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,248,254,200,217,218,237,176,161,252,254,255,255,255,255,254,253,194,145,110,111,196,247,250,192,183,253,255,255,255,255,253,143,203,246,7,251,249,255,249,234,115,255,255,255,255,255,252,74,244,252,200,171,138,93,129,196,253,253,255,255,255,255,253,201,146,166,146,87,107,48,206,255,255,254,255,255,255,255,251,255,253,251,255,253,112,233,253,250,255,255,255,255,255,255,253,254,254,252,252,144,178,254,252,255,255,255,255,255,255,255,254,254,252,252,223,149,251,254,254,254,255,255,255,255,255,255,254,255,251,246,77,215,253,255,250,255,255,255,255,255,255,255,253,255,252,156,188,254,252,254,255,255,255,255,255,255,255,255,254,255,194,127,253,253,255,255,255,255,255,255,255,255,255,255,255,255,103,225,248,251,255,255,255,255,255,255,255,255,255,255,251,122,197,251,253,255,255,254,255,255,255,255,255,255,255,255,250,186,252,253,248,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
6,255,255,253,254,252,248,253,252,252,248,253,253,253,253,255,255,255,255,253,251,229,73,80,70,69,41,249,253,253,253,255,255,255,255,254,58,67,66,70,68,55,66,249,253,253,253,255,255,255,255,252,76,70,56,243,249,105,245,253,253,253,253,255,255,255,255,34,74,79,242,254,252,245,253,252,253,253,253,255,255,255,255,84,78,88,250,253,252,251,252,253,252,253,253,255,255,255,255,89,74,65,252,252,252,251,252,253,252,254,253,255,255,255,255,90,73,92,249,252,252,251,252,252,253,252,252,255,255,255,255,77,71,84,248,250,252,252,251,250,253,251,252,255,255,255,255,91,84,85,251,254,86,79,71,71,74,53,250,255,255,255,255,62,75,74,69,72,73,69,87,78,69,68,68,255,255,255,255,229,71,71,62,65,216,249,248,243,77,64,81,255,255,255,255,253,83,69,63,73,250,245,253,56,67,68,142,255,255,255,255,251,244,75,69,70,73,77,72,67,70,80,254,255,255,255,255,251,250,250,61,73,72,66,80,67,249,251,252,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
9,255,255,255,254,251,252,253,252,251,253,252,253,253,255,255,255,255,255,255,253,236,28,65,54,17,30,46,251,253,255,255,255,255,255,255,250,75,52,252,250,248,251,248,99,253,255,255,255,255,255,255,246,107,249,252,254,253,251,248,196,248,255,255,255,255,255,255,244,230,250,252,253,254,252,214,247,240,255,255,255,255,255,255,246,252,251,253,253,254,251,21,238,252,255,255,255,255,255,255,241,204,249,253,253,252,199,248,252,251,255,255,255,255,255,255,251,125,246,252,251,240,91,250,250,252,255,255,255,255,255,255,252,250,112,52,73,154,250,253,242,250,255,255,255,255,255,255,253,254,253,252,251,253,252,251,249,248,255,255,255,255,255,255,253,253,253,253,253,253,253,253,248,254,255,255,255,255,255,255,253,253,253,253,253,253,253,253,238,253,255,255,255,255,255,255,253,253,253,253,253,253,253,252,160,254,255,255,255,255,255,255,250,26,252,251,251,253,251,218,113,250,255,255,255,255,255,255,252,211,52,114,188,162,180,246,247,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
9,255,255,254,254,254,254,255,249,253,252,251,254,254,254,255,255,255,255,254,253,234,80,152,245,247,253,186,136,245,254,255,255,255,255,251,209,255,255,254,255,253,254,254,254,108,254,255,255,255,255,238,252,255,253,254,254,254,254,254,253,138,253,255,255,255,255,146,252,254,254,254,254,254,254,252,160,221,248,255,255,255,255,177,248,252,251,249,254,251,122,226,254,245,254,255,255,255,255,255,253,124,113,127,251,252,246,255,254,254,247,255,255,255,255,254,253,253,253,249,251,254,254,254,254,250,224,255,255,255,255,254,254,254,254,254,254,254,254,254,254,249,160,255,255,255,255,254,254,254,254,254,254,254,254,254,254,252,208,255,255,255,255,254,254,254,254,254,254,254,254,254,254,253,242,255,255,255,255,254,254,254,254,254,254,254,254,254,254,218,248,255,255,255,255,254,254,254,254,254,254,254,254,254,247,202,254,255,255,255,255,161,230,239,255,253,255,255,248,253,123,251,254,255,255,255,255,247,253,155,83,239,251,205,96,252,254,254,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
7,255,255,249,250,254,253,252,246,254,250,251,251,252,253,255,255,255,255,247,158,102,81,63,88,252,252,252,249,251,250,255,255,255,255,209,238,249,248,246,149,46,249,252,251,251,251,255,255,255,255,251,251,250,250,250,250,93,136,251,251,252,252,255,255,255,255,251,251,251,253,253,250,252,49,250,251,251,251,255,255,255,255,252,251,250,252,251,252,240,55,240,253,252,252,255,255,255,255,250,250,249,252,251,251,246,47,170,232,215,169,255,255,255,255,253,240,124,54,72,71,76,38,41,159,207,242,255,255,255,255,251,250,250,248,248,251,248,48,216,247,250,253,255,255,255,255,253,250,250,252,251,249,250,47,233,250,249,251,255,255,255,255,251,252,251,252,251,249,242,33,252,250,250,252,255,255,255,255,251,251,251,251,250,251,253,22,248,250,250,251,255,255,255,255,251,251,251,250,250,249,201,47,252,247,250,252,255,255,255,255,251,251,250,250,252,252,93,130,250,253,251,251,255,255,255,255,253,251,250,251,253,250,62,214,250,250,251,251,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
2,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,254,253,251,210,175,188,234,254,255,255,255,255,255,255,255,254,254,252,118,42,61,86,174,254,254,255,255,255,255,255,253,253,241,55,91,221,255,189,163,244,254,254,255,255,255,255,252,234,116,120,249,253,248,118,183,255,253,255,255,255,255,255,255,194,155,242,251,250,192,106,233,252,253,255,255,255,255,255,251,251,225,253,252,238,87,204,252,255,252,255,255,255,255,255,255,248,251,254,233,133,156,253,255,253,255,255,254,255,255,255,252,251,253,248,144,158,250,252,252,253,255,253,254,253,253,255,255,251,248,232,122,239,255,250,255,250,254,254,251,255,255,255,248,252,236,85,183,252,244,254,254,253,248,237,222,219,250,255,254,252,165,79,250,250,251,249,237,159,131,128,182,210,248,255,255,248,138,111,253,245,223,125,86,123,210,252,243,251,251,255,255,248,203,116,102,112,141,170,234,251,253,255,254,255,255,255,255,249,249,232,217,226,255,251,254,250,254,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
7,255,255,254,253,254,251,255,255,255,255,255,253,252,255,255,255,255,255,252,149,165,250,249,251,252,253,251,249,249,255,255,255,255,255,251,213,184,161,125,135,164,155,220,72,194,255,255,255,255,255,254,240,252,251,252,246,202,184,59,209,245,253,255,255,255,255,255,253,254,254,254,253,251,208,127,253,253,255,255,255,255,255,254,253,252,255,254,255,251,91,251,253,255,251,255,255,255,255,255,253,254,253,254,250,182,58,255,255,255,255,255,255,255,255,255,255,254,254,253,253,126,201,253,253,255,255,255,255,255,255,255,254,247,200,249,250,53,198,160,247,255,255,255,255,255,255,255,255,245,60,81,62,47,89,159,249,255,255,255,255,255,255,255,254,255,244,247,139,179,250,255,254,255,255,255,255,255,255,255,254,254,253,251,141,252,253,253,254,255,255,255,255,255,255,255,255,255,255,244,169,251,253,255,253,255,255,255,255,255,255,255,254,253,254,172,186,254,254,255,255,255,255,255,255,255,255,255,253,254,248,121,240,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
9,255,255,255,252,249,250,253,252,253,253,254,253,253,255,255,255,255,255,255,252,90,74,72,76,40,252,252,255,254,255,255,255,255,255,255,72,65,73,70,69,73,66,251,254,254,255,255,255,255,255,255,72,72,98,253,76,67,66,47,253,254,255,255,255,255,255,255,106,76,78,247,76,65,69,74,253,254,255,255,255,255,255,255,173,76,68,69,64,86,82,75,89,253,255,255,255,255,255,255,253,203,82,73,50,254,93,75,73,250,255,255,255,255,255,255,252,255,252,252,251,252,253,80,70,45,255,255,255,255,255,255,253,253,253,252,252,252,253,89,72,86,255,255,255,255,255,255,253,253,252,253,252,252,253,64,81,82,255,255,255,255,255,255,253,253,252,253,252,252,252,82,74,89,255,255,255,255,255,255,253,253,253,251,252,252,252,48,72,88,255,255,255,255,255,255,255,251,57,56,248,249,248,81,72,70,255,255,255,255,255,255,253,156,73,84,69,68,73,76,92,253,255,255,255,255,255,255,253,253,105,73,71,73,75,60,251,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
6,255,255,255,254,254,254,249,255,255,254,254,254,255,255,255,255,255,255,255,254,254,254,226,249,255,254,254,254,255,255,255,255,255,255,255,254,254,251,116,254,254,254,254,254,255,255,255,255,255,255,255,254,254,185,253,254,254,254,254,254,255,255,255,255,255,255,255,253,254,112,255,254,254,254,254,254,255,255,255,255,255,255,255,254,248,255,254,254,254,254,254,254,255,255,255,255,255,255,255,236,187,253,254,254,254,254,254,254,255,255,255,255,255,255,255,250,124,254,254,254,254,254,254,254,255,255,255,255,255,255,255,253,250,255,254,254,254,254,255,254,255,255,255,255,255,255,255,242,255,255,254,254,254,254,253,254,255,255,255,255,255,255,255,235,255,254,254,254,254,245,248,145,255,255,255,255,255,255,255,255,254,254,254,253,255,166,241,249,255,255,255,255,255,255,255,250,254,249,255,251,167,238,228,120,255,255,255,255,255,255,255,254,135,254,254,117,253,248,75,254,255,255,255,255,255,255,255,247,255,74,62,82,98,247,249,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
7,255,255,255,255,252,242,253,254,248,248,253,248,255,255,255,255,255,255,255,255,236,177,99,89,119,111,235,28,255,255,255,255,255,255,255,255,253,253,251,251,253,252,253,89,255,255,255,255,255,255,255,255,253,253,253,253,253,253,253,212,255,255,255,255,255,255,255,255,253,253,253,253,253,254,251,246,255,255,255,255,255,255,255,255,253,254,254,253,253,254,216,249,255,255,255,255,255,255,255,255,254,254,254,252,253,255,136,249,255,255,255,255,255,255,255,255,253,254,254,253,253,247,73,250,255,255,255,255,255,255,255,255,254,254,253,253,253,251,55,254,255,255,255,255,255,255,255,255,254,254,254,253,254,252,136,251,255,255,255,255,255,255,255,255,254,254,255,253,254,251,247,251,255,255,255,255,255,255,255,255,254,254,254,254,253,251,250,254,255,255,255,255,255,255,255,255,254,254,254,254,254,110,252,255,255,255,255,255,255,255,255,255,254,254,254,254,254,96,248,253,255,255,255,255,255,255,255,255,254,254,254,254,250,67,251,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
7,255,254,253,255,252,255,252,255,255,250,254,254,255,255,255,255,255,253,253,230,200,236,253,252,253,255,253,254,255,255,255,255,255,233,167,225,61,74,187,252,252,250,254,254,255,255,255,255,255,218,241,253,250,162,38,237,249,255,254,254,255,255,255,255,255,243,253,251,251,250,55,125,250,254,253,255,255,255,255,255,255,253,255,253,253,248,161,130,240,254,254,255,255,255,255,255,255,251,251,252,255,255,240,118,224,253,248,249,253,249,255,255,255,246,202,188,194,198,179,108,171,183,176,188,248,254,255,255,255,250,206,146,134,140,156,116,180,198,200,206,253,254,255,255,255,252,254,253,252,248,234,125,228,255,253,253,255,253,255,255,255,254,253,252,251,251,232,138,242,254,253,255,252,255,255,255,255,254,253,254,254,253,214,133,249,255,253,255,253,254,255,255,255,255,255,255,255,254,233,148,244,255,253,255,255,255,255,255,255,255,255,255,255,255,240,160,247,251,254,254,255,255,255,255,255,255,255,255,255,254,254,235,249,253,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
4,255,255,255,254,224,255,251,250,252,252,255,253,254,255,255,255,255,255,255,192,221,252,252,252,252,252,253,251,255,255,255,255,255,255,255,203,186,253,252,253,251,254,253,251,252,255,255,255,255,255,255,255,146,255,251,248,254,246,56,252,249,255,255,255,255,255,255,255,118,246,248,253,253,251,158,199,254,255,255,255,255,255,255,250,86,249,255,254,250,253,93,150,249,255,255,255,255,255,255,252,53,253,254,249,254,104,173,105,248,255,255,255,255,255,255,253,183,83,244,230,135,252,201,174,255,255,255,255,255,255,255,252,251,226,74,185,246,250,205,101,255,255,255,255,255,255,255,252,250,253,251,254,252,252,212,109,255,255,255,255,255,255,255,253,252,252,251,253,251,250,248,109,253,255,255,255,255,255,255,251,250,249,255,253,254,254,245,83,250,255,255,255,255,255,255,251,251,255,254,254,255,252,249,34,255,255,255,255,255,255,255,250,253,253,252,254,252,247,250,59,240,255,255,255,255,255,255,254,251,254,252,253,254,253,252,233,62,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
2,255,246,249,252,252,249,247,250,252,252,252,252,253,255,255,255,255,248,249,209,173,164,167,182,236,253,255,255,254,255,255,255,255,244,204,95,109,143,146,107,132,250,253,255,254,255,255,255,255,245,213,201,244,248,252,203,55,249,251,255,255,255,255,255,255,254,249,253,250,251,245,180,49,255,255,252,255,255,255,255,255,253,253,253,253,254,249,122,159,250,251,252,253,255,255,255,255,254,253,255,249,252,235,54,238,245,250,250,253,255,255,255,255,253,255,249,254,255,139,164,255,253,248,254,252,255,255,255,255,255,253,244,250,191,78,230,250,253,253,254,253,255,254,255,255,253,252,251,237,135,171,247,251,253,254,252,253,252,249,255,255,248,254,253,141,94,236,242,250,253,253,255,254,249,250,255,255,254,255,105,41,225,243,230,243,207,203,210,213,217,244,255,255,253,254,98,57,35,50,62,59,76,75,65,55,139,252,255,255,254,252,224,177,182,198,230,233,236,233,232,213,226,249,255,255,255,255,253,249,251,252,250,253,252,251,251,249,249,250,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
1,255,255,255,255,255,253,253,253,253,252,254,255,255,255,255,255,255,255,255,255,255,253,253,253,251,242,248,255,255,255,255,255,255,255,255,255,255,253,253,253,255,249,244,255,255,255,255,255,255,255,255,255,255,253,253,252,132,241,252,255,255,255,255,255,255,255,255,255,255,253,253,124,252,180,253,255,255,255,255,255,255,255,255,255,255,253,211,247,249,86,250,255,255,255,255,255,255,255,255,255,255,204,251,253,253,63,253,255,255,255,255,255,255,255,255,255,255,252,253,253,246,176,251,255,255,255,255,255,255,255,255,255,255,253,253,253,253,228,254,255,255,255,255,255,255,255,255,255,255,253,253,253,243,244,253,255,255,255,255,255,255,255,255,255,255,253,253,253,246,250,253,255,255,255,255,255,255,255,255,255,255,253,253,253,242,251,254,255,255,255,255,255,255,255,255,255,255,253,253,253,247,248,252,255,255,255,255,255,255,255,255,255,255,253,253,255,249,250,253,255,255,255,255,255,255,255,255,255,255,253,253,255,240,249,252,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
0,255,254,253,247,242,250,253,251,254,253,255,253,255,255,255,255,255,254,253,251,213,197,186,179,179,197,225,253,252,253,255,255,255,252,251,196,75,87,134,146,144,121,92,184,248,252,255,255,255,254,239,75,160,223,249,253,250,238,150,60,156,254,254,255,255,253,190,35,242,255,253,253,255,251,252,123,66,240,254,255,255,253,181,50,254,255,255,254,252,254,254,245,78,158,253,255,255,254,186,45,251,254,253,253,254,252,253,254,203,176,252,255,255,255,190,38,255,255,255,255,253,254,254,250,210,135,251,255,255,254,236,67,248,251,253,252,255,253,253,254,195,117,253,255,255,254,239,55,233,253,251,254,255,250,253,251,104,136,254,255,255,255,252,68,144,250,252,254,252,252,248,192,69,217,254,255,255,255,252,194,33,212,250,254,253,248,113,37,153,252,254,255,255,254,251,246,79,55,134,210,181,42,77,156,253,247,254,255,255,254,250,251,244,173,130,130,140,163,228,251,254,252,253,255,255,254,253,254,247,254,250,247,251,253,251,255,253,254,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
7,255,253,248,253,254,247,255,253,252,249,251,252,250,255,255,255,255,255,254,253,255,249,251,233,212,194,140,245,249,255,255,255,255,255,253,251,248,151,165,173,125,33,100,253,253,255,255,255,255,254,250,189,216,152,165,206,181,44,235,252,249,255,255,255,255,255,252,231,243,253,254,250,127,150,248,254,252,255,255,255,255,255,254,251,252,253,247,220,84,210,255,250,254,255,255,255,255,254,253,254,253,253,253,169,68,219,254,255,254,255,255,255,255,255,254,253,254,255,252,161,78,227,251,253,255,255,255,255,255,254,253,255,253,255,248,155,116,239,254,252,255,255,255,255,255,255,253,250,253,255,248,146,149,250,255,254,253,255,255,255,255,255,255,255,252,235,237,115,160,252,249,255,255,255,255,255,255,255,254,254,255,253,204,23,129,244,255,254,255,255,255,255,255,255,254,254,254,249,202,25,83,225,255,251,255,255,255,255,255,255,255,254,254,250,228,144,216,248,255,254,255,255,255,255,255,254,251,253,255,254,249,247,251,252,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,253,190,133,153,141,140,143,171,215,250,254,251,254,255,255,253,242,83,221,243,242,237,212,151,65,61,216,252,254,255,255,254,103,144,250,253,252,254,253,252,251,194,110,242,254,255,255,236,21,215,254,253,254,249,142,100,191,250,241,252,254,255,255,247,150,251,254,253,255,253,247,218,121,83,215,251,255,255,255,214,130,255,255,255,253,255,255,254,247,175,114,250,254,255,255,231,178,252,251,253,254,253,255,254,254,227,108,252,255,255,255,254,202,203,251,252,254,255,253,255,253,231,88,252,255,255,255,252,219,91,241,253,254,255,255,254,254,227,118,254,254,255,255,254,253,140,171,253,254,254,255,252,253,202,132,249,255,255,255,254,251,226,76,238,254,254,254,252,236,109,180,252,255,255,255,254,254,252,148,89,226,244,230,134,127,152,246,254,255,255,255,255,255,251,251,180,73,48,26,160,246,255,254,254,255,255,255,255,255,255,253,254,237,229,246,253,254,253,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
5,255,255,255,255,255,255,255,253,253,251,250,251,253,254,255,255,255,255,254,255,254,254,253,254,239,198,147,205,252,254,255,255,255,255,253,255,250,216,163,151,117,41,94,175,252,253,255,255,255,255,253,252,253,187,124,175,182,197,236,251,253,253,255,255,255,255,255,255,247,245,238,240,254,251,246,254,252,254,255,255,255,255,253,251,237,122,187,212,245,252,253,252,255,254,255,255,255,255,254,250,238,68,99,101,172,247,253,251,255,254,255,255,255,254,253,254,241,176,228,213,97,157,250,253,253,254,255,255,255,255,254,251,254,243,248,254,223,119,221,253,255,255,255,255,255,255,253,253,251,252,254,250,250,180,158,249,253,254,255,255,255,255,252,252,251,252,250,249,249,230,125,213,250,252,255,255,255,254,241,119,104,212,236,242,239,246,138,137,248,255,255,255,255,253,243,203,165,164,169,116,119,155,141,112,247,251,255,255,255,254,250,253,254,250,252,251,227,178,182,234,249,255,255,255,255,254,252,254,254,252,254,254,251,251,254,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
8,255,255,255,255,253,253,252,253,254,254,254,254,255,255,255,255,255,255,255,255,253,222,100,115,188,248,247,254,255,255,255,255,255,255,255,255,108,249,250,250,252,250,251,254,255,255,255,255,255,255,255,255,187,253,253,254,254,255,248,244,255,255,255,255,255,255,255,255,79,252,253,246,250,26,250,254,255,255,255,255,255,255,255,255,242,141,247,250,98,255,253,254,255,255,255,255,255,255,255,255,254,184,238,77,247,253,254,254,255,255,255,255,255,255,255,255,251,250,86,236,250,253,254,254,255,255,255,255,255,255,255,255,253,253,247,65,250,253,254,254,255,255,255,255,255,255,255,255,254,251,252,246,111,248,254,253,255,255,255,255,255,255,255,255,255,253,248,252,240,244,253,254,255,255,255,255,255,255,255,255,254,252,248,38,249,67,242,254,255,255,255,255,255,255,255,255,254,253,251,196,250,254,197,253,255,255,255,255,255,255,255,255,254,254,254,251,64,249,51,252,255,255,255,255,255,255,255,255,254,254,254,252,253,82,144,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
6,255,255,255,255,255,250,254,252,254,253,254,253,255,255,255,255,255,255,255,254,255,252,167,139,173,253,255,255,255,255,255,255,255,255,255,251,255,223,178,94,92,253,254,255,255,255,255,255,255,254,254,252,238,77,144,234,185,249,254,255,255,255,255,255,255,255,251,253,113,103,248,249,250,251,254,255,255,255,255,255,255,254,255,217,75,241,251,254,253,255,254,255,255,255,255,255,255,254,253,175,172,253,255,255,254,253,251,255,255,255,255,255,255,254,250,99,225,254,253,252,252,240,240,252,254,255,255,255,255,254,253,88,235,250,250,185,111,100,89,202,248,251,255,255,255,255,249,101,230,226,99,107,218,236,165,80,202,248,255,255,255,254,254,88,225,134,214,248,254,253,239,85,237,251,255,255,255,255,244,110,59,234,246,251,254,238,120,169,249,249,255,255,255,255,253,221,63,130,228,250,166,123,160,248,252,255,255,255,255,253,255,252,241,111,66,67,98,237,249,253,255,255,255,255,255,255,255,249,254,251,240,215,251,251,249,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
1,255,255,255,255,255,255,254,254,248,253,255,255,255,255,255,255,255,255,255,255,255,255,255,249,173,247,255,255,255,255,255,255,255,255,255,255,255,255,254,252,177,254,255,255,255,255,255,255,255,255,255,255,255,255,252,251,166,245,255,255,255,255,255,255,255,255,255,255,255,255,254,237,202,253,255,255,255,255,255,255,255,255,255,255,255,255,254,213,128,243,255,255,255,255,255,255,255,255,255,255,255,255,245,38,95,254,255,255,255,255,255,255,255,255,255,255,255,253,19,253,61,236,255,255,255,255,255,255,255,255,255,255,255,255,254,252,100,227,255,255,255,255,255,255,255,255,255,255,255,255,254,254,189,208,255,255,255,255,255,255,255,255,255,255,255,255,254,254,255,106,255,255,255,255,255,255,255,255,255,255,255,255,254,254,246,149,255,255,255,255,255,255,255,255,255,255,255,255,254,254,250,106,255,255,255,255,255,255,255,255,255,255,255,255,254,254,253,137,255,255,255,255,255,255,255,255,255,255,255,255,254,254,250,124,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
