7,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,253,247,244,207,179,225,248,255,254,255,255,255,255,255,255,251,252,175,52,32,20,26,254,250,254,255,255,255,255,255,254,114,58,152,210,251,251,34,249,255,255,255,255,255,255,255,253,243,254,243,253,250,215,108,247,251,254,255,255,252,255,255,255,255,252,255,254,252,109,179,255,246,254,255,255,250,254,255,255,253,251,255,255,252,55,179,233,209,141,101,92,118,254,255,255,254,176,71,135,39,32,98,92,109,154,234,252,247,255,255,255,255,255,189,173,173,150,251,252,255,250,255,248,251,253,255,255,253,253,253,167,159,210,253,255,251,251,255,252,253,252,255,255,254,251,255,229,132,237,254,253,254,255,253,255,255,254,255,255,252,255,255,249,9,248,247,255,250,255,255,255,255,255,255,255,254,253,255,245,162,247,254,253,255,254,255,255,255,255,255,255,254,252,255,252,252,252,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
1,255,255,254,255,255,255,251,252,255,251,242,254,255,251,253,255,255,255,255,252,254,254,253,253,249,212,225,247,254,253,255,255,255,255,254,250,254,253,253,248,234,67,157,253,252,254,254,255,255,255,255,252,254,251,253,248,128,67,87,242,252,252,255,255,255,255,255,253,251,255,251,154,49,217,94,235,253,253,255,255,255,255,254,253,254,253,211,76,211,239,81,186,252,252,254,255,255,255,254,255,255,221,85,154,247,249,95,159,249,254,255,255,255,255,254,255,237,153,134,242,253,249,83,104,247,251,255,255,255,255,255,254,240,50,184,250,248,254,88,7,250,254,255,255,255,254,251,243,163,208,250,253,250,249,119,15,252,252,255,255,255,254,239,165,158,247,251,255,253,249,182,20,254,253,254,255,255,255,254,239,248,241,252,255,253,246,219,26,250,249,255,255,255,255,255,252,255,253,254,253,255,251,238,31,144,253,255,255,255,255,255,255,255,255,255,255,255,251,250,99,142,252,255,255,255,255,255,255,255,255,255,255,255,253,254,237,245,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
2,255,255,255,251,254,253,247,248,238,248,253,255,255,255,255,255,255,254,252,250,253,254,196,135,161,252,254,254,255,255,255,255,255,254,245,255,230,73,118,217,115,204,252,254,255,255,255,255,255,254,255,254,226,215,251,247,193,188,253,255,255,255,255,255,255,255,250,254,255,254,247,248,165,224,253,247,255,255,255,255,255,254,254,252,254,253,246,207,127,251,253,254,255,255,255,255,255,254,255,252,255,252,239,87,230,251,252,253,255,255,255,255,255,255,255,255,252,253,160,185,246,250,253,253,255,255,255,255,255,255,255,251,253,199,98,244,251,250,254,253,255,252,255,255,255,255,253,254,215,123,234,250,251,255,255,251,251,253,254,255,255,254,249,212,81,217,245,253,252,254,252,254,251,255,253,255,255,255,215,68,165,240,248,248,254,255,253,250,254,250,255,255,255,254,202,106,115,72,95,151,159,187,206,175,161,247,252,255,255,255,248,248,251,230,228,192,180,48,68,176,234,239,255,255,255,254,252,251,253,252,247,245,253,254,252,252,249,250,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
9,255,255,255,255,255,255,253,250,250,249,253,253,254,255,255,255,255,255,255,254,254,255,200,123,129,139,223,252,254,255,255,255,255,255,255,248,253,167,37,157,202,108,87,246,252,255,255,255,255,255,255,254,221,61,208,245,250,248,102,149,252,255,255,255,255,255,255,253,197,98,249,253,253,244,152,121,254,255,255,255,255,255,255,254,229,46,241,249,248,174,44,49,254,254,255,255,255,255,255,254,251,110,104,211,130,50,159,31,241,250,255,255,255,255,255,254,249,240,89,59,121,231,238,43,173,251,255,255,255,255,255,253,255,254,255,254,251,251,244,41,165,254,255,255,255,255,255,254,255,253,255,254,254,254,242,47,215,251,255,255,255,255,253,236,243,252,251,252,249,247,164,58,250,252,255,255,255,255,253,134,93,247,248,254,247,233,48,197,251,254,255,255,255,255,253,213,53,85,157,156,88,24,146,246,255,255,255,255,255,255,253,250,238,159,90,58,125,231,249,253,255,255,255,255,255,255,255,253,255,253,254,254,254,255,252,255,252,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
1,255,255,254,254,254,254,254,254,254,251,252,254,254,254,255,255,255,255,253,253,254,254,254,254,250,118,253,254,254,254,255,255,255,255,255,254,254,254,254,255,252,82,253,254,254,254,255,255,255,255,254,254,254,254,248,253,108,253,251,254,254,254,255,255,255,255,255,254,254,251,252,61,243,225,243,245,253,254,255,255,255,255,254,252,235,86,241,250,253,254,13,252,254,254,255,255,255,255,254,255,249,252,253,253,255,253,68,251,253,254,255,255,255,255,254,253,250,254,253,253,254,251,58,254,253,254,255,255,255,255,253,253,254,254,253,253,254,253,251,248,253,255,255,255,255,255,253,253,254,254,253,253,254,254,249,26,253,254,255,255,255,255,254,254,253,253,254,254,254,254,251,51,247,255,255,255,255,255,254,254,254,254,253,254,254,254,253,247,245,251,255,255,255,255,254,254,254,254,253,253,254,254,253,255,23,252,255,255,255,255,254,254,253,254,254,254,254,254,253,248,242,252,255,255,255,255,254,254,254,254,253,253,254,253,253,251,253,43,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
0,255,255,255,255,248,253,251,254,237,253,253,254,255,255,255,255,255,255,255,255,244,70,115,34,251,252,252,254,255,255,255,255,255,255,255,255,247,204,250,242,182,98,252,254,255,255,255,255,255,255,255,255,196,251,251,251,252,221,252,251,255,255,255,255,255,255,255,255,170,250,253,253,253,248,65,246,255,255,255,255,255,255,255,255,179,252,253,254,254,253,161,237,255,255,255,255,255,255,255,255,180,246,252,254,254,253,245,249,255,255,255,255,255,255,255,255,221,250,253,253,253,253,249,239,255,255,255,255,255,255,255,255,247,249,253,253,253,253,252,238,255,255,255,255,255,255,255,255,252,245,253,254,254,253,245,241,255,255,255,255,255,255,255,255,253,116,252,254,254,253,243,240,255,255,255,255,255,255,255,255,250,121,250,253,253,254,166,247,255,255,255,255,255,255,255,255,250,189,245,252,253,248,63,249,255,255,255,255,255,255,255,255,247,251,40,250,251,251,110,244,255,255,255,255,255,255,255,255,251,254,243,66,83,52,253,252,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
7,255,253,254,250,251,253,253,255,255,252,253,249,251,255,255,255,255,252,173,240,252,254,254,255,253,252,251,189,228,255,255,255,255,253,164,129,176,230,233,211,166,133,77,94,229,255,255,255,255,253,248,198,125,131,133,119,100,136,36,140,249,255,255,255,255,255,251,250,248,253,249,251,245,202,25,243,248,255,255,255,255,255,255,253,255,255,252,255,255,134,193,254,255,255,255,255,255,254,255,253,254,254,253,254,216,121,248,251,255,253,254,255,255,255,251,254,252,255,250,252,126,184,248,252,248,250,255,255,255,255,255,252,252,241,236,191,116,189,126,129,118,181,245,255,255,255,254,254,188,159,129,99,178,200,208,242,252,251,255,255,255,255,255,255,244,253,185,157,242,253,251,254,252,255,254,255,255,255,253,253,250,249,141,226,255,252,253,254,255,255,255,255,255,255,254,251,252,203,147,251,255,255,255,255,255,255,255,255,255,255,255,251,233,96,230,255,255,255,255,255,255,255,255,255,255,254,254,253,222,206,250,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
4,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,252,255,218,147,255,255,255,253,255,255,255,255,255,255,255,255,253,251,126,146,254,255,254,253,255,255,255,255,255,255,255,255,251,248,159,243,253,231,249,253,254,255,255,255,255,255,255,255,253,245,68,227,245,94,252,250,255,255,255,255,255,255,255,254,249,199,95,251,204,114,247,254,253,255,255,255,255,255,255,255,247,146,145,245,189,133,253,247,254,255,255,255,255,255,255,254,252,57,228,254,158,126,140,37,99,255,255,255,255,255,255,252,227,61,197,100,46,94,159,145,232,255,255,255,255,255,255,254,130,64,69,115,38,198,252,251,254,255,255,255,255,255,255,254,238,238,250,249,62,228,248,253,254,255,255,255,255,255,255,255,254,254,250,254,70,241,249,252,255,255,255,255,255,255,255,254,255,253,254,250,74,251,252,252,255,255,255,255,255,255,255,255,255,253,252,252,45,189,253,255,250,255,255,255,255,255,255,255,255,253,250,250,202,241,253,254,252,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
5,255,253,253,250,247,253,248,252,251,252,254,253,251,252,253,255,255,248,253,48,68,59,79,36,57,116,63,65,43,236,254,255,255,245,66,63,60,59,70,66,60,61,63,64,62,72,246,255,255,244,71,60,58,68,73,68,79,67,66,63,61,84,253,255,255,249,63,63,62,71,37,248,246,250,245,174,160,248,252,255,255,251,249,86,75,68,67,86,247,251,250,253,253,253,253,255,255,252,250,253,72,77,69,69,68,80,66,252,251,253,254,255,255,252,252,252,255,243,69,75,66,73,70,63,242,253,253,255,255,253,254,249,254,251,253,255,59,87,65,67,88,240,254,255,255,251,196,83,56,252,251,251,253,249,74,73,72,80,240,255,255,253,83,74,61,248,252,253,252,254,242,72,67,68,238,255,255,249,86,68,76,184,252,251,251,250,245,80,62,76,160,255,255,250,83,79,72,74,58,187,245,238,54,73,71,70,250,255,255,253,245,69,83,81,72,79,68,81,64,72,85,248,253,255,255,253,253,251,251,58,89,79,85,86,72,117,251,254,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
2,255,255,255,255,252,240,247,254,251,255,248,252,255,255,255,255,255,255,255,252,253,253,93,80,138,253,252,255,255,255,255,255,255,255,255,251,224,56,178,197,139,73,248,252,255,255,255,255,255,255,255,208,51,238,251,251,254,165,238,251,255,255,255,255,255,255,255,176,106,253,255,254,254,204,127,255,255,255,255,255,255,255,255,255,255,248,254,251,254,206,191,252,255,255,255,255,255,255,255,255,252,254,255,254,255,124,250,250,255,255,255,255,255,255,255,255,254,251,254,253,236,66,254,253,255,255,255,255,255,255,255,254,254,255,252,247,134,164,254,254,255,255,255,255,255,255,255,254,252,255,254,231,91,250,254,255,255,255,255,255,255,255,255,254,249,255,255,88,222,248,255,255,255,255,255,255,255,255,255,253,250,247,156,134,254,253,254,253,255,255,255,255,255,255,255,251,253,244,78,230,247,253,253,253,253,254,255,255,255,255,255,250,146,67,115,91,82,77,106,104,200,250,255,255,255,255,255,252,252,255,251,254,254,252,255,253,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
1,255,255,255,255,255,255,255,254,252,255,255,255,255,255,255,255,255,255,255,255,255,255,255,85,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,67,252,255,255,255,255,255,255,255,255,255,255,255,255,255,255,141,251,255,255,255,255,255,255,255,255,255,255,255,255,255,255,248,247,255,255,255,255,255,255,255,255,255,255,255,255,255,255,252,250,255,255,255,255,255,255,255,255,255,255,255,255,255,255,250,252,255,255,255,255,255,255,255,255,255,255,255,255,255,255,246,250,255,255,255,255,255,255,255,255,255,255,255,255,255,255,251,252,255,255,255,255,255,255,255,255,255,255,255,255,255,255,249,249,255,255,255,255,255,255,255,255,255,255,255,255,255,255,252,251,255,255,255,255,255,255,255,255,255,255,255,255,255,255,249,227,255,255,255,255,255,255,255,255,255,255,255,255,255,255,252,204,255,255,255,255,255,255,255,255,255,255,255,255,255,255,251,195,255,255,255,255,255,255,255,255,255,255,255,255,255,255,251,166,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
8,255,255,255,255,253,251,255,255,249,255,251,247,254,255,255,255,255,255,255,255,252,255,243,204,194,154,175,227,253,255,255,255,255,255,255,254,253,255,170,145,223,205,174,120,246,255,255,255,255,255,255,254,254,205,136,241,247,252,235,151,235,255,255,255,255,255,255,252,239,118,216,249,251,237,124,153,247,255,255,255,255,255,255,254,225,55,214,243,194,94,170,246,253,255,255,255,255,255,255,252,242,100,92,76,94,217,247,251,253,255,255,255,255,255,255,252,208,33,92,58,160,250,254,254,252,255,255,255,255,255,255,241,85,176,243,192,87,200,253,252,254,255,255,255,255,255,255,230,90,222,254,249,204,122,228,249,253,255,255,255,255,255,255,236,96,183,251,254,250,161,67,242,254,255,255,255,255,255,255,253,194,93,192,248,247,227,82,226,252,255,255,255,255,255,255,253,248,210,116,131,218,138,177,251,253,255,255,255,255,255,255,255,253,252,229,143,122,185,254,253,254,255,255,255,255,255,255,255,255,255,254,251,251,253,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
5,255,255,255,254,252,244,253,243,252,253,254,254,254,255,255,255,255,255,255,253,117,103,246,207,252,253,254,254,254,255,255,255,255,255,255,101,249,252,251,252,254,254,253,254,254,255,255,255,255,255,255,182,251,253,253,253,253,254,254,254,253,255,255,255,255,255,255,246,51,251,252,253,253,253,254,253,254,255,255,255,255,255,255,253,247,42,253,253,254,254,254,254,253,255,255,255,255,255,255,253,252,251,66,250,250,254,254,254,254,255,255,255,255,255,255,253,254,254,252,238,50,251,253,254,254,255,255,255,255,255,255,253,253,253,253,253,249,53,143,246,252,255,255,255,255,255,255,254,254,253,253,254,254,252,253,245,135,255,255,255,255,255,255,254,251,252,252,254,254,253,253,254,125,255,255,255,255,255,255,247,39,245,252,254,254,254,253,249,155,255,255,255,255,255,255,162,245,252,253,254,254,254,254,87,246,255,255,255,255,255,255,215,249,252,254,253,252,252,132,248,253,255,255,255,255,255,255,253,128,174,249,247,144,226,254,253,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
8,255,255,255,255,248,255,255,251,255,253,255,255,255,255,255,255,255,255,255,251,255,255,111,71,87,250,255,255,255,255,255,255,255,255,255,253,255,255,218,253,248,234,244,255,255,255,255,255,255,255,255,253,255,232,243,253,255,246,153,255,255,255,255,255,255,255,255,253,255,189,255,246,253,251,71,255,255,255,255,255,255,255,255,255,250,246,203,251,250,148,246,255,255,255,255,255,255,255,255,251,251,253,77,255,216,91,255,250,251,255,255,255,255,255,255,250,255,255,112,57,216,248,255,194,235,255,255,255,255,255,251,253,255,189,114,21,52,193,246,255,251,255,255,255,255,255,255,251,255,91,118,91,244,250,248,255,255,255,255,255,255,255,255,86,173,253,246,246,91,255,253,251,253,255,255,255,255,255,180,225,244,255,255,255,96,250,255,255,253,255,255,255,255,255,251,66,209,250,255,251,207,253,251,255,255,255,255,255,255,255,255,250,193,59,202,251,75,251,248,255,255,255,255,255,255,255,255,255,251,250,251,219,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
4,255,255,255,255,255,255,255,255,253,252,255,255,255,255,255,255,255,255,255,255,251,250,50,254,252,255,255,255,255,255,255,255,255,255,255,255,254,251,49,254,250,255,255,255,255,255,255,255,255,255,255,255,253,250,58,250,253,253,254,255,255,255,255,255,255,255,255,255,255,241,66,255,253,255,255,255,255,255,255,255,255,255,255,255,255,197,90,255,253,254,254,255,255,255,255,255,255,255,255,255,254,180,191,254,158,201,252,255,255,255,255,255,255,255,255,255,255,173,239,240,40,230,252,255,255,255,255,255,255,255,255,255,252,155,107,22,29,242,254,255,255,255,255,255,255,255,255,255,255,185,201,244,33,253,254,255,255,255,255,255,255,255,255,255,251,253,254,236,143,250,255,255,255,255,255,255,255,255,255,255,255,254,255,238,223,252,254,255,255,255,255,255,255,255,255,255,255,255,255,238,142,255,254,255,255,255,255,255,255,255,255,255,255,255,255,238,60,254,255,255,255,255,255,255,255,255,255,255,255,255,255,253,253,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
2,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,253,255,255,253,255,255,255,255,255,255,255,255,255,255,255,255,243,254,247,239,221,227,255,250,251,254,255,255,255,255,255,255,255,245,108,7,67,77,22,247,253,250,255,255,255,255,255,255,254,219,218,253,247,250,36,239,247,255,253,253,255,255,255,255,253,251,253,254,250,247,26,239,250,255,253,253,255,255,255,255,255,255,255,253,250,205,58,246,251,248,255,255,255,255,255,255,255,250,251,255,238,85,234,253,253,255,255,255,253,255,255,255,255,253,253,255,166,143,254,252,252,250,255,254,253,255,253,255,255,243,245,228,69,224,255,247,252,255,252,255,248,245,245,255,245,251,186,26,198,190,173,168,165,162,202,189,194,165,249,255,254,187,51,49,112,165,176,171,174,170,206,220,237,249,251,255,245,243,240,250,255,252,250,252,255,255,253,249,255,252,254,255,255,252,255,252,248,252,255,253,253,255,254,254,254,254,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
5,255,255,255,255,255,252,254,254,254,252,255,255,255,255,255,255,255,255,255,255,255,143,92,117,130,131,205,255,255,255,255,255,255,255,255,255,255,109,247,255,251,239,255,255,255,255,255,255,255,255,255,255,255,65,251,250,254,239,254,255,255,255,255,255,255,255,255,255,255,69,247,254,254,254,254,255,255,255,255,255,255,255,255,255,255,90,248,254,254,254,254,255,255,255,255,255,255,255,255,255,255,93,67,250,252,254,254,255,255,255,255,255,255,255,255,255,255,55,225,143,72,254,254,255,255,255,255,255,255,255,255,255,255,254,244,248,165,88,252,255,255,255,255,255,255,255,255,255,255,252,254,254,255,105,254,255,255,255,255,255,255,255,255,255,255,252,254,243,250,74,254,255,255,255,255,255,255,255,255,255,255,254,254,248,255,80,254,255,255,255,255,255,255,255,255,255,255,247,254,254,233,116,239,255,255,255,255,255,255,255,255,255,255,255,166,250,78,248,246,255,255,255,255,255,255,255,255,255,255,248,236,85,124,254,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
5,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,252,252,249,250,245,251,252,230,248,233,225,228,234,253,249,255,248,181,179,165,125,65,47,44,42,56,72,73,73,44,90,255,248,168,107,250,233,236,249,253,248,251,250,249,253,241,239,255,246,146,233,250,255,254,252,251,252,252,252,252,251,254,254,255,252,157,124,254,250,251,252,252,252,249,253,252,252,254,253,255,253,250,116,60,252,253,252,253,251,253,254,254,254,252,253,255,254,255,246,139,50,93,253,251,251,252,254,254,254,253,254,255,254,252,250,253,254,200,71,93,246,251,253,255,254,254,254,255,254,254,253,244,255,253,246,108,60,211,250,251,251,254,254,255,251,250,172,251,249,253,247,247,202,74,243,248,252,254,254,255,254,120,168,254,244,252,249,246,243,91,252,255,253,254,254,255,254,63,239,250,254,251,227,112,71,223,252,253,254,255,251,255,254,80,75,85,77,101,116,199,252,253,254,254,254,253,254,255,249,251,226,213,230,254,253,253,253,254,254,254,254,253,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
5,255,255,255,255,253,251,251,249,253,249,255,255,255,255,255,255,255,255,254,254,249,250,191,157,137,251,255,255,255,255,255,255,255,255,254,246,122,100,126,200,143,251,247,255,255,255,255,255,255,255,254,253,133,252,252,252,244,251,255,254,255,255,255,255,255,255,255,250,105,251,253,251,254,253,253,255,255,255,255,255,255,255,255,255,110,253,250,253,249,254,255,255,255,255,255,255,255,255,254,247,137,215,163,148,140,191,253,254,255,255,255,255,255,255,254,254,185,108,165,215,214,70,220,255,255,255,255,255,255,255,255,254,251,254,251,255,248,178,36,251,255,255,255,255,255,255,254,251,250,253,255,253,250,179,44,251,255,255,255,255,255,255,254,253,251,255,250,255,250,132,194,250,255,255,255,255,255,255,255,188,76,250,253,254,191,97,253,252,255,255,255,255,255,255,254,252,38,185,249,232,106,227,249,254,255,255,255,255,255,255,255,254,214,47,95,109,226,255,254,255,255,255,255,255,255,255,255,253,253,253,231,244,252,255,253,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
0,255,255,254,255,255,255,253,252,248,247,250,255,255,255,255,255,255,255,255,255,255,252,232,91,88,121,191,255,255,255,255,255,255,255,254,255,249,201,60,101,251,234,109,202,244,254,255,255,255,255,254,255,251,94,241,248,246,251,252,87,251,252,255,255,255,255,253,252,105,224,229,253,255,252,253,179,201,252,255,255,255,255,253,181,163,249,252,253,251,253,252,225,74,254,255,255,255,255,247,43,242,255,255,254,252,255,254,251,58,252,255,255,255,255,231,85,254,255,255,254,253,254,255,254,57,249,255,255,255,255,215,190,253,236,252,252,255,254,253,245,49,253,255,255,255,255,238,19,254,246,255,251,254,255,251,199,166,250,255,255,255,255,242,30,242,251,254,254,253,251,245,146,234,253,255,255,255,255,252,153,153,253,252,254,251,245,184,123,250,255,255,255,255,255,253,247,95,120,251,250,252,226,99,237,251,255,255,255,255,255,253,255,252,187,175,97,142,183,244,251,254,255,255,255,255,255,254,250,255,252,249,247,251,253,250,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
4,255,255,255,255,255,254,254,254,254,254,254,255,255,255,255,255,255,255,255,255,255,72,252,253,253,254,254,255,255,255,255,255,255,255,255,255,255,251,255,254,254,254,253,255,255,255,255,255,255,255,255,255,255,248,254,254,254,253,254,255,255,255,255,255,255,255,255,255,255,158,252,253,253,251,253,255,255,255,255,255,255,255,255,255,255,64,252,247,253,50,249,255,255,255,255,255,255,255,255,255,255,69,246,253,243,246,254,255,255,255,255,255,255,255,255,255,255,248,252,244,252,249,254,255,255,255,255,255,255,255,255,255,255,252,230,249,251,235,255,255,255,255,255,255,255,255,255,255,255,254,254,254,253,151,249,255,255,255,255,255,255,255,255,255,255,253,253,254,253,127,253,255,255,255,255,255,255,255,255,255,255,254,254,254,252,54,252,255,255,255,255,255,255,255,255,255,255,254,254,254,252,212,253,255,255,255,255,255,255,255,255,255,255,254,254,254,253,226,253,255,255,255,255,255,255,255,255,255,255,254,254,254,250,207,250,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
3,255,255,251,255,250,253,248,251,255,251,252,255,255,255,255,255,255,255,255,254,250,209,118,123,251,254,254,255,255,255,255,255,255,255,255,254,154,41,124,85,143,250,253,254,255,255,255,255,255,255,255,255,109,247,253,174,95,255,254,254,255,255,255,255,255,255,254,253,247,247,236,69,236,254,251,253,255,255,255,255,255,255,255,252,249,207,29,118,158,195,249,253,255,255,255,255,255,255,254,255,251,11,59,222,195,13,122,251,251,254,255,255,255,255,254,254,252,238,254,244,251,249,170,118,251,255,255,255,255,255,255,252,255,251,250,255,253,254,253,108,226,255,255,255,255,255,254,255,255,252,251,255,253,255,255,173,166,253,255,255,255,255,250,248,253,252,255,254,252,253,253,159,204,255,255,255,255,255,252,84,207,251,253,254,253,248,203,60,250,255,255,255,255,255,248,253,14,192,249,249,250,129,23,232,255,255,255,255,255,255,254,254,221,155,7,52,69,174,236,252,255,255,255,255,255,255,255,254,255,250,251,246,252,254,253,252,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
6,255,255,254,254,255,255,255,250,248,255,255,255,255,255,255,255,255,255,253,252,253,254,195,90,90,201,249,254,255,255,255,255,255,255,255,252,244,98,164,173,233,165,134,254,255,255,255,255,255,255,255,244,118,244,252,252,253,255,83,240,255,255,255,255,255,252,255,133,216,255,254,254,255,252,170,227,255,255,255,255,255,251,216,76,253,253,251,253,255,251,33,236,255,255,255,255,255,252,132,230,253,255,254,254,253,253,235,241,255,255,255,255,255,251,156,255,254,253,254,255,253,253,248,254,255,255,255,255,255,252,148,253,255,254,255,254,255,253,255,253,253,255,253,255,255,253,144,254,254,249,253,252,253,253,244,243,245,253,255,255,255,255,137,250,253,253,255,251,193,70,155,177,97,128,245,255,255,250,210,152,250,249,238,122,212,249,254,253,252,154,234,255,255,255,255,153,183,211,166,245,255,255,253,252,167,144,251,255,255,255,254,251,180,84,207,224,206,178,172,136,194,252,254,255,255,255,255,253,252,238,240,201,207,235,250,249,250,254,251,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
