7,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,253,247,244,207,179,225,248,255,254,255,255,255,255,255,255,251,252,175,52,32,20,26,254,250,254,255,255,255,255,255,254,114,58,152,210,251,251,34,249,255,255,255,255,255,255,255,253,243,254,243,253,250,215,108,247,251,254,255,255,252,255,255,255,255,252,255,254,252,109,179,255,246,254,255,255,250,254,255,255,253,251,255,255,252,55,179,233,209,141,101,92,118,254,255,255,254,176,71,135,39,32,98,92,109,154,234,252,247,255,255,255,255,255,189,173,173,150,251,252,255,250,255,248,251,253,255,255,253,253,253,167,159,210,253,255,251,251,255,252,253,252,255,255,254,251,255,229,132,237,254,253,254,255,253,255,255,254,255,255,252,255,255,249,9,248,247,255,250,255,255,255,255,255,255,255,254,253,255,245,162,247,254,253,255,254,255,255,255,255,255,255,254,252,255,252,252,252,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,254,254,254,254,233,162,253,255,255,255,255,255,255,255,248,254,254,254,254,235,70,52,252,255,255,255,255,255,255,252,255,255,254,251,252,150,146,43,248,255,255,255,255,255,255,255,252,254,251,252,113,79,232,49,249,255,255,255,255,255,255,253,254,253,254,214,121,233,188,49,251,255,255,255,255,255,255,254,254,249,241,125,231,251,163,59,251,255,255,255,255,255,254,252,252,227,116,222,250,254,126,164,252,255,255,255,255,253,251,249,176,71,206,248,255,251,132,238,255,255,255,255,255,254,251,235,100,215,250,252,252,238,114,252,254,255,255,255,255,253,250,167,222,253,254,254,254,233,117,254,254,255,255,255,255,253,252,253,251,252,249,255,253,233,109,248,255,255,255,255,255,255,255,254,255,254,255,255,255,233,109,251,254,255,255,255,255,255,255,255,255,255,255,255,254,255,135,237,252,255,255,255,255,255,255,255,255,255,255,255,255,251,255,251,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
8,255,255,255,255,254,254,253,254,249,253,253,253,255,255,255,255,255,255,255,255,254,254,251,59,246,252,247,125,255,255,255,255,255,255,255,255,254,253,224,254,254,254,248,250,255,255,255,255,255,255,255,255,254,253,103,251,253,252,243,253,255,255,255,255,255,255,255,255,254,254,145,243,253,250,190,253,255,255,255,255,255,255,255,255,254,254,253,40,253,68,253,253,255,255,255,255,255,255,255,255,254,254,255,251,244,252,254,254,255,255,255,255,255,255,255,255,254,254,253,249,104,246,252,254,255,255,255,255,255,255,255,255,254,253,247,25,246,249,254,253,255,255,255,255,255,255,255,255,253,244,47,252,254,247,253,254,255,255,255,255,255,255,255,255,253,53,254,253,253,240,253,253,255,255,255,255,255,255,255,255,251,250,253,252,254,178,254,253,255,255,255,255,255,255,255,255,185,252,253,253,252,251,254,254,255,255,255,255,255,255,255,255,202,253,252,253,253,252,253,254,255,255,255,255,255,255,255,255,246,105,250,250,222,252,254,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
0,255,255,255,252,255,254,250,255,255,254,255,255,255,255,255,255,255,255,255,254,255,252,243,105,207,250,254,252,255,255,255,255,255,255,255,254,251,253,101,123,24,182,250,254,255,255,255,255,255,255,255,254,254,128,141,250,62,38,224,251,255,255,255,255,255,255,255,255,252,91,249,253,239,174,138,255,255,255,255,255,255,255,255,254,254,179,253,254,249,225,122,252,255,255,255,255,255,255,255,251,120,181,252,254,255,251,77,252,255,255,255,255,255,255,255,249,98,185,252,254,254,254,148,253,255,255,255,255,255,255,255,254,107,181,253,250,255,253,174,253,255,255,255,255,255,255,255,255,208,180,255,255,252,251,164,255,255,255,255,255,255,255,255,253,249,152,252,254,254,251,107,250,255,255,255,255,255,255,255,253,255,56,247,254,254,240,91,255,255,255,255,255,255,255,255,254,251,115,97,242,241,79,214,247,255,255,255,255,255,255,255,252,253,251,161,131,133,182,251,254,255,255,255,255,255,255,255,254,252,253,252,250,252,255,252,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
7,255,255,255,251,252,252,251,250,249,252,252,251,251,255,255,255,255,255,255,253,251,251,251,252,253,251,90,248,251,255,255,255,255,255,255,252,250,250,253,246,114,122,247,251,252,255,255,255,255,255,255,252,229,181,79,214,247,225,252,252,250,255,255,255,255,255,255,251,247,249,252,248,188,249,251,254,252,255,255,255,255,255,255,250,250,252,252,252,97,252,250,251,252,255,255,255,255,255,255,251,251,253,249,245,197,246,182,75,164,255,255,255,255,255,255,253,251,252,252,193,82,219,251,251,250,255,255,255,255,255,255,247,254,248,101,91,250,250,251,251,251,255,255,255,255,255,255,251,251,220,249,113,251,251,251,248,250,255,255,255,255,255,255,246,191,252,224,248,252,251,251,252,252,255,255,255,255,255,255,127,243,251,80,252,251,251,251,251,252,255,255,255,255,255,255,231,249,250,171,250,250,251,251,251,251,255,255,255,255,255,255,191,250,108,247,250,251,251,250,249,251,255,255,255,255,255,255,182,248,222,253,250,252,250,251,251,250,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
5,255,255,255,255,255,255,255,255,251,251,251,251,249,255,255,255,255,255,253,255,253,255,253,255,251,255,255,226,243,255,255,255,255,255,255,255,253,253,251,249,253,23,0,253,255,255,255,255,255,255,255,238,205,23,29,31,243,240,255,255,255,255,255,255,255,255,249,27,255,253,255,255,247,243,255,255,255,255,255,255,255,255,253,29,243,255,253,255,255,255,255,255,255,255,255,255,255,255,247,27,255,249,255,255,255,255,255,255,255,255,255,255,255,255,255,23,255,255,255,255,253,255,255,255,253,255,255,255,255,255,251,81,68,17,27,2,222,247,255,255,255,255,255,255,255,255,255,33,253,253,253,255,245,66,245,253,255,255,255,255,255,255,255,41,251,247,255,255,255,203,238,255,255,255,255,255,255,255,255,253,255,253,255,253,238,247,168,255,255,255,255,255,255,255,240,255,243,253,255,255,249,205,255,253,253,255,255,255,255,255,245,15,249,253,255,249,255,8,249,251,255,255,255,255,255,255,253,255,255,249,255,253,253,253,251,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
3,255,255,255,254,254,254,254,252,254,254,254,254,254,255,255,255,255,255,255,254,254,254,249,242,251,93,251,254,254,255,255,255,255,255,255,254,253,254,48,251,253,251,133,253,253,255,255,255,255,255,255,254,254,252,245,253,254,253,251,30,254,255,255,255,255,255,255,253,255,251,254,252,252,254,253,64,254,255,255,255,255,255,255,253,254,253,248,253,254,254,254,239,253,255,255,255,255,255,255,254,254,254,254,253,253,254,252,77,254,255,255,255,255,255,255,254,254,254,253,249,51,88,111,253,251,255,255,255,255,255,255,254,253,253,254,252,249,251,246,20,254,255,255,255,255,255,255,252,249,253,253,253,254,254,254,248,243,255,255,255,255,255,255,80,111,254,254,253,253,254,254,252,67,255,255,255,255,255,255,212,252,254,254,253,253,254,255,253,222,255,255,255,255,255,255,185,252,254,253,254,254,253,254,253,188,255,255,255,255,255,255,54,247,253,254,254,254,253,254,237,239,255,255,255,255,255,255,186,174,190,128,101,83,155,93,239,250,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
4,255,255,255,255,255,253,255,254,255,255,255,255,255,255,255,255,255,255,255,254,223,254,253,255,255,255,255,255,255,255,255,255,255,255,255,255,229,173,255,254,255,255,255,255,255,255,255,255,255,255,255,253,248,54,253,253,252,253,255,254,255,255,255,255,255,255,255,255,252,44,239,250,247,254,253,253,255,255,255,255,255,255,255,254,250,56,237,252,149,255,253,253,255,255,255,255,255,255,255,254,252,223,216,248,131,252,255,254,255,255,255,255,255,255,255,254,252,244,205,252,151,253,253,253,255,255,255,255,255,255,255,253,254,253,121,252,155,205,136,254,255,255,255,255,255,255,255,253,255,255,93,197,97,66,249,255,255,255,255,255,255,255,255,255,252,255,239,177,178,97,248,255,255,255,255,255,255,255,255,255,254,249,252,253,242,75,251,253,255,255,255,255,255,255,255,255,255,255,254,255,253,56,251,255,255,255,255,255,255,255,255,255,255,255,255,253,254,198,156,241,255,255,255,255,255,255,255,255,255,255,255,255,253,252,249,248,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
0,255,255,255,253,251,249,251,253,254,254,254,254,254,255,255,255,255,255,255,250,80,137,172,160,252,254,255,254,254,255,255,255,255,255,255,244,173,241,253,253,253,253,249,250,250,255,255,255,255,255,255,251,233,248,253,253,253,253,255,168,250,255,255,255,255,255,255,250,250,253,253,253,253,252,249,250,250,255,255,255,255,255,255,249,244,250,253,253,253,254,254,251,253,255,255,255,255,255,255,249,163,252,253,253,254,254,255,245,247,255,255,255,255,255,255,254,57,253,254,254,254,254,249,60,251,255,255,255,255,255,255,253,59,248,253,254,254,254,253,83,250,255,255,255,255,255,255,253,82,245,253,254,254,254,253,236,251,255,255,255,255,255,255,254,153,254,254,254,254,253,100,251,252,255,255,255,255,255,255,253,238,249,251,253,254,250,80,253,253,255,255,255,255,255,255,253,251,189,251,252,251,171,254,247,253,255,255,255,255,255,255,253,248,90,245,251,248,58,255,253,254,255,255,255,255,255,255,254,253,251,48,67,55,247,254,254,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
9,255,255,255,255,255,254,253,255,250,255,254,255,255,255,255,255,255,255,255,255,255,255,159,252,254,110,255,255,255,255,255,255,255,255,255,255,255,243,251,254,253,182,51,255,255,255,255,255,255,255,255,255,255,52,250,253,247,138,143,255,255,255,255,255,255,255,255,255,255,42,253,252,211,250,40,255,255,255,255,255,255,255,255,255,255,251,83,37,253,248,80,255,255,255,255,255,255,255,255,255,255,254,252,252,253,251,218,255,255,255,255,255,255,255,255,255,255,254,254,254,254,252,254,255,255,255,255,255,255,255,255,255,255,254,254,253,254,179,254,255,255,255,255,255,255,255,255,255,255,254,254,254,253,111,251,255,255,255,255,255,255,255,255,255,255,254,254,254,248,242,254,255,255,255,255,255,255,255,255,255,255,254,254,252,71,252,254,255,255,255,255,255,255,255,255,255,255,254,254,255,128,254,254,255,255,255,255,255,255,255,255,255,255,254,254,231,245,254,254,255,255,255,255,255,255,255,255,255,255,254,254,56,251,254,251,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
6,255,255,255,255,254,254,254,254,236,244,241,254,255,255,255,255,255,255,255,255,254,255,252,105,250,244,249,253,255,255,255,255,255,255,255,255,253,242,98,252,254,253,253,254,255,255,255,255,255,255,255,255,250,247,246,254,254,254,254,254,255,255,255,255,255,255,255,255,245,30,255,254,254,254,254,254,255,255,255,255,255,255,255,255,231,253,254,253,254,254,254,254,255,255,255,255,255,255,255,255,116,246,253,254,254,254,253,254,255,255,255,255,255,255,255,255,25,253,253,254,250,252,39,233,255,255,255,255,255,255,255,255,233,253,254,219,68,144,236,225,255,255,255,255,255,255,255,255,245,253,253,243,208,254,252,54,255,255,255,255,255,255,255,255,240,252,255,62,254,252,252,166,255,255,255,255,255,255,255,255,254,252,252,247,246,249,25,254,255,255,255,255,255,255,255,255,51,249,254,252,251,253,253,255,255,255,255,255,255,255,255,255,46,250,252,253,243,38,250,253,255,255,255,255,255,255,255,255,235,106,241,51,107,251,253,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,236,191,255,253,254,255,255,255,255,255,255,255,255,255,255,254,207,51,254,253,253,255,255,255,255,255,255,255,255,255,255,253,180,44,255,255,255,255,255,255,255,255,255,255,255,253,255,255,169,37,252,253,254,255,255,255,255,255,255,255,255,255,254,252,74,40,254,253,253,255,255,255,255,255,255,255,255,255,251,244,17,42,255,252,255,255,255,255,255,255,255,255,252,253,252,158,37,47,254,253,254,255,255,255,255,255,255,255,255,252,250,35,108,81,254,254,254,255,255,255,255,255,255,255,253,255,141,11,222,64,251,253,253,255,255,255,255,255,255,255,249,250,164,148,235,78,250,253,253,255,255,255,255,255,255,255,253,211,201,246,247,92,225,254,254,255,255,255,255,255,255,255,251,240,251,244,253,86,202,253,253,255,255,255,255,255,255,255,255,255,255,255,248,159,152,251,255,255,255,255,255,255,255,255,255,255,255,255,251,247,252,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
0,255,255,255,255,255,255,255,253,251,251,253,255,255,255,255,255,255,254,255,253,253,255,253,237,190,217,239,252,253,255,255,255,255,255,252,251,252,253,182,97,163,175,82,165,252,254,255,255,255,252,249,184,113,18,48,215,251,233,241,120,229,252,255,255,255,255,226,149,205,20,172,250,250,251,246,179,214,251,255,255,255,255,249,245,120,113,253,254,253,253,248,172,212,253,255,255,255,254,255,231,133,255,250,254,255,255,248,165,240,254,255,255,255,254,254,202,180,252,254,254,252,252,240,136,255,255,255,255,255,254,249,85,213,254,251,251,255,246,121,233,254,255,255,255,255,253,237,87,249,252,254,246,252,169,170,249,255,255,255,255,255,255,228,80,251,253,255,255,207,140,243,248,255,255,255,255,255,253,243,86,239,253,249,202,120,234,254,253,255,255,255,255,255,255,253,145,169,237,161,135,217,254,253,255,255,255,255,255,255,253,252,236,121,87,170,247,254,254,255,253,255,255,255,255,255,254,254,249,249,246,249,254,254,254,254,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
8,255,255,252,248,253,252,253,250,255,253,254,251,255,255,255,255,255,255,255,249,138,80,92,98,198,254,255,255,255,255,255,255,255,255,254,211,7,197,197,237,173,128,239,255,255,255,255,255,255,255,252,229,11,250,251,252,248,219,122,254,255,255,255,255,255,255,255,249,50,214,254,255,253,252,135,255,255,255,255,255,255,255,255,251,243,108,246,255,251,253,170,254,255,255,255,255,255,255,254,254,252,170,139,248,254,252,133,254,255,255,255,255,255,255,255,254,250,253,163,172,253,167,143,255,255,255,255,255,255,255,255,251,251,253,248,129,157,138,250,253,255,255,255,255,255,255,255,254,251,253,247,133,56,200,251,253,255,255,255,255,255,255,254,251,251,246,150,140,201,140,251,255,255,255,255,255,255,255,253,255,250,250,60,252,250,144,206,255,255,255,255,255,255,255,255,254,251,250,161,249,255,186,144,252,255,255,255,255,255,255,255,252,255,253,217,158,63,128,233,253,255,255,255,255,255,255,255,254,250,255,253,250,252,251,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
8,255,255,254,251,249,253,254,251,254,254,254,254,253,251,255,255,255,255,254,249,32,22,59,35,248,254,253,248,34,243,255,255,255,255,249,47,252,250,251,251,246,253,252,84,253,252,255,255,255,255,250,168,253,252,253,253,253,254,209,249,253,253,255,255,255,255,251,170,252,254,253,253,250,205,207,251,253,253,255,255,255,255,252,62,250,251,254,251,121,242,244,252,254,254,255,255,255,255,253,242,85,240,243,73,239,249,251,254,254,254,255,255,255,255,253,251,248,27,42,246,251,253,253,254,254,254,255,255,255,255,253,247,184,152,157,244,251,253,253,254,254,254,255,255,255,255,250,219,240,252,253,201,224,250,254,254,254,254,255,255,255,255,245,167,248,252,254,244,251,248,255,254,253,253,255,255,255,255,199,251,251,254,253,253,253,24,255,252,253,254,255,255,255,255,117,250,253,254,252,253,251,102,247,253,254,254,255,255,255,255,220,246,250,250,253,249,116,247,252,252,253,254,255,255,255,255,250,47,83,114,91,103,251,247,254,253,253,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
3,255,255,255,253,255,255,255,251,255,255,255,255,255,255,255,255,255,255,253,252,245,163,143,123,129,238,254,253,255,255,255,255,255,255,236,89,37,57,136,152,49,200,253,254,255,255,255,255,255,255,197,136,183,249,251,239,50,211,254,252,255,255,255,255,255,255,250,250,253,250,240,120,94,244,253,255,254,255,255,255,255,255,255,251,253,254,144,51,92,102,185,253,249,252,255,255,255,255,253,255,243,174,41,75,84,87,54,172,251,251,255,255,255,255,255,249,226,39,195,247,254,253,176,52,192,253,255,255,255,255,252,254,247,232,247,252,255,254,251,51,122,253,255,255,255,255,255,253,254,253,253,254,255,254,241,85,120,253,255,255,255,255,253,255,250,255,249,254,253,254,209,47,208,254,255,255,255,255,255,251,252,243,188,251,253,232,48,168,253,255,255,255,255,255,255,249,135,35,175,187,142,57,158,251,255,255,255,255,255,255,251,253,88,46,55,50,72,222,254,253,253,255,255,255,255,255,255,253,252,253,254,254,249,250,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
1,255,255,255,255,255,255,255,255,255,255,253,251,255,255,255,255,255,255,255,255,255,255,255,255,255,254,127,254,255,255,255,255,255,255,255,255,255,255,255,255,251,100,14,253,255,255,255,255,255,255,255,255,255,253,253,255,196,109,81,252,255,255,255,255,255,255,255,255,254,254,253,239,55,229,60,252,255,255,255,255,255,255,255,255,254,253,242,57,243,248,102,253,255,255,255,255,255,255,255,255,254,241,79,243,252,247,163,255,255,255,255,255,255,255,255,252,242,94,250,252,252,164,193,251,255,255,255,255,255,255,255,254,199,247,248,255,250,90,189,253,255,255,255,255,255,255,255,254,252,255,248,254,251,93,221,253,255,255,255,255,255,255,255,255,254,254,254,254,252,87,239,253,255,255,255,255,255,255,255,255,255,255,255,255,253,81,249,253,255,255,255,255,255,255,255,255,255,255,255,255,253,64,254,254,255,255,255,255,255,255,255,255,255,255,255,255,253,71,255,252,255,255,255,255,255,255,255,255,255,255,255,255,253,144,253,252,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
4,255,255,251,253,253,243,171,246,243,247,253,253,253,254,255,255,255,255,253,253,249,255,112,251,254,254,252,251,253,250,255,255,255,255,253,250,254,163,221,247,248,253,249,252,252,250,255,255,255,255,253,248,252,89,250,250,249,247,255,251,253,254,255,255,255,255,251,251,76,254,247,237,221,248,253,250,253,252,255,255,255,255,252,75,244,250,250,88,247,252,251,251,251,252,255,255,255,255,217,148,254,247,249,148,233,245,245,253,244,254,255,255,255,255,86,134,242,252,248,207,86,71,89,191,246,247,255,255,255,255,249,98,69,122,156,250,70,247,251,254,253,255,255,255,255,255,249,252,254,248,248,246,57,252,251,249,251,253,255,255,255,255,248,252,253,251,251,252,87,253,251,251,250,254,255,255,255,255,254,252,252,249,253,252,179,206,249,251,250,251,255,255,255,255,252,250,251,254,250,252,253,58,248,252,251,252,255,255,255,255,253,251,254,251,250,249,246,76,247,247,251,249,255,255,255,255,255,253,253,251,253,254,247,173,140,248,249,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
6,255,255,255,255,255,255,255,253,252,252,253,253,253,255,255,255,255,255,255,254,255,255,254,251,244,210,165,213,253,253,255,255,255,253,255,252,254,249,253,168,63,157,140,78,173,250,255,255,255,255,254,254,253,228,127,184,246,248,252,196,151,253,255,255,255,254,249,253,248,114,198,248,252,253,253,212,167,254,255,255,255,254,252,248,116,162,251,252,253,254,254,216,231,253,255,255,255,254,253,207,97,250,254,252,255,253,254,254,254,251,255,255,255,255,246,158,198,250,254,255,255,252,254,253,255,255,255,255,255,255,248,115,230,252,254,244,254,254,255,253,255,255,255,255,255,254,252,84,220,146,64,73,128,245,249,255,255,255,255,255,255,254,253,74,96,150,194,201,96,182,253,255,255,255,255,255,255,255,255,105,188,124,250,253,110,132,252,253,255,255,255,255,255,253,249,196,49,161,248,243,184,252,252,255,255,255,255,255,255,255,251,254,233,53,72,84,206,253,255,251,255,255,255,255,255,255,253,252,253,242,203,232,251,253,253,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
3,255,255,255,254,253,253,254,252,254,250,252,254,254,255,255,255,255,255,255,254,250,1,40,242,244,19,254,254,254,255,255,255,255,255,255,254,52,244,253,254,252,253,243,254,254,255,255,255,255,255,255,252,217,253,252,254,254,251,254,254,254,255,255,255,255,255,255,255,251,253,253,254,253,251,251,254,254,255,255,255,255,255,255,254,255,254,253,254,253,251,246,254,254,255,255,255,255,255,255,254,252,253,250,251,251,97,254,254,254,255,255,255,255,255,255,254,254,65,72,61,250,243,249,253,254,255,255,255,255,255,255,253,57,130,252,253,104,35,243,252,253,255,255,255,255,255,255,253,254,246,237,251,254,245,35,253,254,255,255,255,255,255,255,253,253,253,253,252,255,253,247,30,254,255,255,255,255,255,255,253,255,254,253,254,254,254,255,240,248,255,255,255,255,255,255,255,217,253,253,254,254,253,254,253,253,255,255,255,255,255,255,254,34,233,252,253,253,251,252,249,253,255,255,255,255,255,255,254,247,31,80,195,243,198,155,244,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
2,255,255,255,255,255,252,254,254,254,251,252,253,255,255,255,255,255,255,254,251,255,252,251,177,186,193,245,246,255,255,255,255,255,255,254,254,254,216,132,197,210,201,119,251,254,255,254,255,255,255,254,253,255,252,254,253,252,251,156,245,254,255,255,255,255,255,252,254,249,254,255,247,253,123,209,249,253,255,255,255,255,255,255,254,254,254,253,255,225,130,251,255,255,255,255,255,255,255,254,254,252,254,251,212,116,240,252,255,255,255,255,255,255,255,255,255,249,244,224,63,248,255,252,255,255,255,255,255,255,254,255,252,255,246,81,240,245,255,255,251,255,254,251,255,252,252,252,253,235,126,234,252,253,252,252,255,254,253,251,255,250,250,252,209,79,238,252,249,254,251,253,252,254,251,254,255,255,254,175,104,236,254,246,251,242,245,238,240,245,251,255,255,254,166,36,98,95,85,68,62,48,48,67,127,45,64,251,255,252,217,232,239,189,228,246,250,253,254,254,253,254,252,250,255,254,254,253,255,254,254,252,254,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
1,255,255,255,255,255,255,255,254,252,250,250,250,252,254,255,255,255,254,251,255,252,255,254,251,252,171,119,245,248,255,255,255,255,253,252,253,252,253,252,251,222,76,47,225,252,253,255,255,255,252,252,251,251,254,252,237,122,132,33,206,251,254,255,255,255,255,252,251,254,255,244,154,83,209,39,202,252,253,255,255,255,249,255,254,255,248,193,105,213,255,35,170,254,254,255,255,255,252,247,253,248,205,85,195,243,229,40,204,252,255,255,255,255,254,252,245,187,99,177,246,254,247,46,211,252,255,255,255,255,253,245,180,95,192,243,251,251,224,16,215,252,255,255,255,255,250,201,117,182,238,253,253,254,222,11,229,250,251,255,255,255,216,207,240,253,255,253,251,251,214,9,206,253,255,255,255,255,237,238,248,252,251,250,255,251,246,50,127,250,253,255,255,255,252,250,251,251,253,252,252,253,253,173,114,235,251,255,255,255,254,252,252,251,252,253,253,253,255,246,188,230,255,255,255,255,255,255,255,255,255,255,255,255,255,251,247,249,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
4,255,254,253,254,254,254,254,255,254,254,254,254,254,254,254,255,255,254,254,253,253,254,252,242,252,253,254,254,254,254,254,255,255,254,254,254,254,254,251,243,247,254,254,254,254,254,254,255,255,254,253,254,254,254,231,179,253,253,254,254,254,254,254,255,255,254,254,254,253,246,250,134,254,254,254,254,253,254,254,255,255,254,254,255,253,245,253,30,254,254,254,254,254,254,254,255,255,253,253,250,148,255,254,45,254,254,254,254,254,254,254,255,255,253,253,78,251,252,253,80,253,254,254,254,254,253,254,255,255,254,138,251,251,254,252,89,252,249,251,254,252,249,251,255,255,239,95,84,137,47,41,76,227,250,247,252,251,253,255,255,255,253,253,253,253,253,252,165,254,253,254,253,253,254,254,255,255,253,253,253,253,253,253,247,250,253,254,254,253,253,254,255,255,253,254,253,253,254,253,251,245,252,254,254,254,254,255,255,255,254,253,254,253,253,253,246,254,255,254,254,254,254,254,255,255,254,254,254,254,254,253,250,253,254,254,254,254,254,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
