7,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,253,247,244,207,179,225,248,255,254,255,255,255,255,255,255,251,252,175,52,32,20,26,254,250,254,255,255,255,255,255,254,114,58,152,210,251,251,34,249,255,255,255,255,255,255,255,253,243,254,243,253,250,215,108,247,251,254,255,255,252,255,255,255,255,252,255,254,252,109,179,255,246,254,255,255,250,254,255,255,253,251,255,255,252,55,179,233,209,141,101,92,118,254,255,255,254,176,71,135,39,32,98,92,109,154,234,252,247,255,255,255,255,255,189,173,173,150,251,252,255,250,255,248,251,253,255,255,253,253,253,167,159,210,253,255,251,251,255,252,253,252,255,255,254,251,255,229,132,237,254,253,254,255,253,255,255,254,255,255,252,255,255,249,9,248,247,255,250,255,255,255,255,255,255,255,254,253,255,245,162,247,254,253,255,254,255,255,255,255,255,255,254,252,255,252,252,252,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
3,255,255,251,255,250,253,252,251,255,255,255,255,255,255,255,255,255,255,254,253,222,174,192,242,255,255,255,255,255,255,255,255,255,255,254,226,118,171,128,126,255,255,255,255,255,255,255,255,255,255,254,223,220,246,205,107,250,253,249,252,250,254,255,255,255,255,252,253,252,255,170,168,252,253,252,251,255,251,255,255,255,255,255,250,252,248,136,224,254,252,253,253,247,255,255,255,255,255,251,254,250,233,119,156,164,197,241,248,253,253,255,255,255,255,253,255,254,247,226,189,136,106,44,206,250,252,255,255,255,255,255,249,255,252,255,254,251,252,226,75,218,251,255,255,255,255,255,254,252,250,252,252,253,254,247,146,166,253,255,255,255,255,255,248,251,255,249,255,253,255,244,150,184,255,255,255,255,255,252,252,252,252,254,251,252,253,240,108,219,253,255,255,255,255,248,250,240,168,223,250,243,213,48,160,249,252,255,255,255,255,254,252,244,219,108,68,77,88,188,252,247,255,255,255,255,255,253,255,254,254,250,242,226,245,253,251,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
4,255,255,255,255,253,255,255,252,252,253,255,254,255,255,255,255,255,255,253,255,254,255,243,159,253,254,254,254,255,255,255,255,255,255,255,255,253,255,177,183,245,255,250,254,255,255,255,255,255,255,253,252,252,252,119,237,248,193,248,254,255,255,255,255,255,255,254,254,253,245,33,251,229,165,255,255,255,255,255,255,255,255,255,255,248,200,121,250,189,115,255,253,255,255,255,255,255,255,253,250,210,36,223,252,69,228,250,253,255,255,255,255,255,255,255,251,140,77,213,181,33,127,190,160,246,254,255,255,255,255,254,141,20,93,211,172,124,220,214,211,247,255,255,255,255,255,234,101,220,254,254,194,195,252,255,253,254,255,255,255,255,255,253,252,245,253,251,92,205,251,249,253,255,255,255,255,255,255,255,254,255,253,253,34,219,253,255,254,254,255,255,255,255,255,255,255,255,255,253,39,230,254,253,253,255,255,255,255,255,255,255,255,255,255,254,42,238,254,253,252,255,255,255,255,255,255,255,255,255,255,255,253,252,253,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
8,255,255,255,255,249,252,251,248,254,242,251,251,255,255,255,255,255,255,255,255,253,249,218,178,98,67,241,251,255,255,255,255,255,255,255,255,253,77,103,95,247,108,68,246,255,255,255,255,255,255,255,255,200,124,246,127,246,245,37,252,255,255,255,255,255,255,255,255,136,224,249,113,248,251,69,123,255,255,255,255,255,255,255,255,240,95,164,252,249,254,43,247,255,255,255,255,255,255,255,255,247,70,253,250,248,251,48,237,255,255,255,255,255,255,255,255,250,87,149,249,249,127,83,249,255,255,255,255,255,255,255,255,251,251,39,249,159,45,244,248,255,255,255,255,255,255,255,255,246,248,184,58,138,251,249,253,255,255,255,255,255,255,255,255,242,239,113,20,189,247,249,247,255,255,255,255,255,255,255,255,249,69,214,233,61,244,249,250,255,255,255,255,255,255,255,255,205,130,245,240,81,214,248,249,255,255,255,255,255,255,255,255,244,135,112,247,183,74,254,252,255,255,255,255,255,255,255,255,248,250,225,101,78,72,240,252,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
6,255,255,255,255,255,255,255,255,255,254,255,255,253,255,255,255,255,255,255,255,255,255,255,251,252,250,252,163,148,255,255,255,255,255,254,254,255,253,252,250,244,163,141,178,180,253,254,255,255,255,255,255,251,253,251,227,144,115,245,252,254,254,255,255,255,255,254,250,253,250,201,106,192,244,252,253,255,255,255,255,255,255,253,250,253,175,99,221,254,250,253,254,250,255,255,255,255,254,252,242,169,135,208,249,253,249,210,194,232,254,255,255,255,255,246,201,135,239,251,251,244,204,145,109,107,252,254,255,255,255,246,97,216,247,236,167,152,196,249,253,125,221,254,255,255,252,159,115,248,248,163,164,238,251,237,252,147,234,254,255,255,249,117,235,248,219,123,238,248,253,255,140,78,255,255,255,255,252,116,246,251,119,176,254,253,214,170,106,228,251,254,255,255,251,124,146,251,150,170,229,159,106,196,244,254,255,254,255,255,252,244,117,140,121,122,113,192,246,243,254,255,254,255,255,255,254,255,247,235,229,239,253,255,253,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
3,255,255,255,255,254,254,247,227,251,254,254,254,255,255,255,255,255,255,255,255,254,227,243,255,227,254,254,254,255,255,255,255,255,255,255,255,250,254,252,254,205,254,254,254,255,255,255,255,255,255,255,255,254,254,254,251,251,254,254,254,255,255,255,255,255,255,255,255,254,254,255,110,249,254,254,254,255,255,255,255,255,255,255,255,254,253,243,248,244,252,254,254,255,255,255,255,255,255,255,255,252,210,79,241,254,213,231,254,255,255,255,255,255,255,255,255,155,100,254,254,253,254,209,251,255,255,255,255,255,255,255,255,253,254,253,254,254,254,254,219,255,255,255,255,255,255,255,255,254,254,254,254,254,254,255,209,255,255,255,255,255,255,255,255,254,254,254,254,254,254,251,210,255,255,255,255,255,255,255,255,254,254,254,254,254,254,252,253,255,255,255,255,255,255,255,255,254,254,254,254,254,250,130,254,255,255,255,255,255,255,255,255,254,253,254,249,250,230,253,254,255,255,255,255,255,255,255,255,250,245,199,127,225,251,253,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
9,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,250,251,251,197,198,215,245,255,254,253,255,255,255,255,255,255,255,244,123,127,231,136,236,254,254,255,254,255,255,255,255,255,248,180,150,251,250,217,165,250,250,253,255,255,255,255,255,253,254,124,231,252,250,99,50,246,253,254,254,255,255,255,255,255,253,119,191,206,163,128,112,117,249,254,254,255,255,255,255,253,254,221,132,133,200,248,242,79,197,255,255,255,255,255,255,255,254,254,249,255,255,254,250,218,136,247,253,255,255,255,255,255,255,253,255,254,253,253,254,246,122,175,253,255,255,255,255,254,253,253,255,254,254,253,249,248,215,135,254,255,255,255,255,253,255,254,253,255,254,253,251,253,218,93,251,255,255,255,255,255,253,253,255,253,248,253,250,240,129,202,253,255,255,255,255,255,255,253,252,251,248,222,146,151,192,253,254,255,255,255,255,254,255,255,255,190,73,91,215,252,254,249,254,255,255,255,255,255,254,254,253,250,248,248,253,253,253,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
9,255,255,255,254,254,254,254,255,251,251,247,250,255,255,255,255,255,255,255,254,254,254,253,252,122,173,238,221,255,255,255,255,255,255,255,254,254,254,249,119,254,252,224,241,255,255,255,255,255,255,255,254,254,254,252,157,135,164,106,250,255,255,255,255,255,255,255,254,254,254,254,253,253,250,120,251,255,255,255,255,255,255,255,254,254,254,254,253,253,253,125,253,255,255,255,255,255,255,255,254,254,254,254,254,254,254,120,254,255,255,255,255,255,255,255,254,254,254,254,254,254,255,116,248,255,255,255,255,255,255,255,254,254,254,254,254,254,255,150,253,255,255,255,255,255,255,255,254,254,254,254,253,253,255,147,254,255,255,255,255,255,255,255,254,254,254,254,254,254,254,169,249,255,255,255,255,255,255,255,254,250,247,221,189,224,241,165,253,255,255,255,255,255,255,255,254,201,68,236,254,254,248,155,247,255,255,255,255,255,255,255,254,143,247,247,250,254,250,81,252,255,255,255,255,255,255,255,253,112,162,149,132,153,67,249,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
8,255,255,254,254,254,254,254,254,254,255,248,252,252,252,255,255,255,255,254,254,254,254,247,240,231,245,254,64,89,238,255,255,255,255,254,254,254,254,255,249,28,51,237,248,67,162,255,255,255,255,254,243,255,255,100,68,69,231,252,252,251,254,255,255,255,255,254,255,255,91,71,105,243,255,252,251,252,251,255,255,255,255,254,219,109,96,233,223,252,255,251,251,255,249,255,255,255,255,252,244,87,243,252,252,255,252,255,255,215,191,255,255,255,255,252,255,79,233,252,252,255,249,241,175,182,251,255,255,255,255,252,238,91,251,252,252,245,219,216,255,255,255,255,255,255,255,254,254,53,87,254,161,197,254,237,252,252,252,255,255,255,255,248,255,176,57,89,240,240,254,251,254,254,254,255,255,255,255,236,72,79,238,198,83,86,170,252,255,255,252,255,255,255,255,204,215,238,248,236,254,248,104,79,115,255,252,255,255,255,255,125,132,222,205,245,243,229,169,76,105,255,247,255,255,255,255,251,255,159,122,35,11,21,144,238,249,248,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
2,255,251,249,250,251,248,251,249,252,251,251,251,251,252,255,255,255,254,251,244,216,84,58,79,119,250,252,253,251,251,255,255,255,253,203,68,66,193,249,247,48,246,248,251,251,251,255,255,255,239,129,216,252,248,246,185,83,249,250,251,251,251,255,255,255,251,247,251,251,253,243,127,250,251,251,252,251,251,255,255,255,252,251,251,250,246,141,178,251,252,251,250,251,253,255,255,255,252,250,251,253,234,117,248,251,252,251,250,250,250,255,255,255,253,252,251,251,117,197,250,251,252,252,252,251,252,255,255,255,253,252,248,226,115,247,251,251,251,250,249,251,252,255,255,255,253,251,252,83,222,250,251,253,252,251,252,251,251,255,255,255,252,252,170,155,246,250,251,251,251,251,253,252,252,255,255,255,251,248,109,218,248,250,250,250,250,247,247,246,252,255,255,255,249,247,97,244,248,250,247,251,253,253,246,248,204,255,255,255,251,250,134,82,172,208,248,210,184,142,69,59,163,255,255,255,251,250,247,177,88,57,41,33,49,89,172,249,249,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
5,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,253,254,255,255,255,254,254,254,255,255,254,254,255,255,255,248,252,251,251,250,251,250,250,252,253,246,207,178,243,251,255,252,235,209,200,168,65,52,46,70,69,46,69,78,99,245,255,248,218,159,59,167,212,204,197,209,230,238,254,253,250,248,255,255,252,254,65,251,253,255,255,255,255,255,252,254,255,254,255,254,254,253,82,165,253,254,253,254,253,255,255,255,251,255,255,249,252,251,207,70,129,229,252,250,255,251,255,255,255,255,255,254,253,244,252,235,81,64,200,249,252,255,255,255,255,255,255,253,245,138,252,254,251,175,82,242,253,250,255,255,255,255,255,230,251,102,249,245,250,235,73,209,251,255,255,255,255,255,255,253,183,128,164,161,161,123,115,245,252,255,255,255,255,255,255,254,204,94,115,185,207,226,247,253,255,255,255,255,255,255,255,246,254,245,255,248,251,252,253,254,255,255,255,255,255,255,255,252,255,253,255,255,254,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
4,255,255,255,255,253,253,255,255,255,253,253,255,255,255,255,255,255,255,255,255,254,254,84,249,253,254,255,255,255,255,255,255,255,255,255,255,255,252,105,251,251,255,254,255,255,255,255,255,255,255,255,255,255,207,131,254,171,255,254,255,255,255,255,255,255,255,255,255,251,184,195,248,57,253,254,255,255,255,255,255,255,255,255,255,251,148,246,239,162,254,254,255,255,255,255,255,255,255,255,255,253,120,252,233,145,247,242,255,255,255,255,255,255,255,255,255,252,61,230,215,71,15,200,255,255,255,255,255,255,255,255,255,254,233,208,192,211,249,253,255,255,255,255,255,255,255,255,255,253,253,253,205,234,254,254,255,255,255,255,255,255,255,255,255,254,253,255,122,239,255,254,255,255,255,255,255,255,255,255,255,254,254,255,96,241,254,253,255,255,255,255,255,255,255,255,255,255,254,253,53,245,252,255,255,255,255,255,255,255,255,255,255,254,253,247,63,249,254,252,255,255,255,255,255,255,255,255,255,255,255,255,249,255,255,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
6,255,255,255,255,255,255,255,253,252,253,253,251,255,255,255,255,255,253,254,254,252,251,198,159,122,120,141,218,253,254,255,255,255,252,254,253,215,124,60,141,184,184,149,103,251,253,255,255,255,255,252,242,61,101,240,252,254,255,230,90,252,253,255,255,255,250,247,57,149,243,250,254,253,252,238,199,254,254,255,255,255,253,175,51,244,252,250,254,255,255,247,253,255,255,255,255,255,254,117,48,251,249,255,237,231,250,254,252,253,255,255,255,255,251,143,65,239,184,72,42,39,76,240,252,255,255,255,255,255,252,210,51,143,77,170,197,208,41,164,251,255,255,255,255,255,255,224,45,48,191,252,249,251,180,137,246,255,255,255,255,255,251,245,50,101,222,253,251,251,206,114,252,255,255,255,255,255,255,254,74,51,151,246,250,250,128,137,251,255,255,255,255,255,254,251,240,44,90,120,89,45,48,198,250,255,255,255,255,255,254,253,254,193,120,119,135,136,216,245,250,255,255,255,255,255,254,255,255,251,249,252,247,252,251,251,252,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
5,255,255,255,254,254,252,254,252,255,253,255,255,249,255,255,255,255,255,255,254,254,255,252,248,88,116,119,253,249,255,255,255,255,255,255,254,249,101,83,134,255,251,253,253,254,255,255,255,255,255,255,254,240,76,240,253,253,251,253,254,253,255,255,255,255,255,255,250,88,253,251,254,254,254,254,254,254,255,255,255,255,255,255,214,236,250,253,253,254,254,254,254,253,255,255,255,255,255,254,97,253,253,253,251,254,254,254,254,254,255,255,255,255,255,255,95,249,250,254,253,255,254,254,254,254,255,255,255,255,255,254,209,80,85,91,127,214,252,253,252,253,255,255,255,255,255,255,252,250,252,254,254,244,88,217,250,253,255,255,255,255,255,255,254,254,253,253,253,254,252,124,245,254,255,255,255,255,255,255,253,253,254,254,254,253,253,236,205,254,255,255,255,255,255,255,254,254,255,254,254,254,254,89,242,254,255,255,255,255,255,255,253,123,251,252,254,254,62,181,252,254,255,255,255,255,255,255,254,255,203,91,99,123,250,251,250,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
2,255,255,255,250,255,249,249,254,251,248,250,253,255,255,255,255,255,255,255,254,251,254,248,249,197,229,248,251,255,255,255,255,255,255,255,253,255,250,242,67,23,13,237,253,255,255,255,255,255,255,255,253,254,250,85,128,233,70,113,255,255,255,255,255,255,255,255,252,252,122,112,254,245,61,124,254,255,255,255,255,255,255,255,253,245,82,247,253,216,36,231,253,255,255,255,255,255,255,254,247,243,159,244,252,179,111,255,250,255,255,255,255,255,255,255,249,230,166,253,247,60,203,242,253,255,255,255,255,255,255,255,254,246,245,242,84,117,245,254,248,255,255,255,255,255,255,255,254,254,248,126,94,244,254,252,251,255,255,255,255,255,255,255,252,251,166,55,224,250,253,249,251,255,255,255,255,255,255,255,251,214,27,233,249,249,202,235,252,252,255,255,255,255,255,255,234,49,23,58,54,42,40,84,157,248,255,255,255,255,255,255,239,28,211,223,227,234,236,249,245,248,255,255,255,255,255,255,252,254,255,252,252,252,251,253,251,252,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
0,255,255,254,252,250,251,252,254,250,253,254,253,254,254,255,255,255,255,253,162,79,240,157,81,101,247,253,254,254,254,255,255,255,255,248,244,251,251,253,252,185,251,251,251,253,254,255,255,255,255,91,238,253,253,254,254,254,252,103,232,164,251,255,255,255,255,83,253,253,253,254,254,254,254,252,253,245,228,255,255,255,255,123,252,253,253,253,254,254,254,254,254,249,70,255,255,255,255,125,253,254,254,254,254,254,254,254,254,250,80,255,255,255,255,106,254,254,254,254,253,254,254,254,254,250,170,255,255,255,255,75,252,254,254,254,254,254,254,254,254,244,232,255,255,255,255,140,241,251,253,254,254,254,254,254,253,225,237,255,255,255,255,249,242,251,253,254,254,254,254,253,253,70,249,255,255,255,255,253,76,252,250,253,254,254,254,253,216,246,253,255,255,255,255,252,250,63,247,252,254,255,254,245,78,254,254,255,255,255,255,254,254,251,67,252,252,254,245,66,253,254,254,255,255,255,255,254,254,252,250,78,92,74,115,253,254,254,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
3,255,255,250,252,255,249,246,251,252,255,255,255,255,255,255,255,255,253,253,249,238,153,129,143,229,254,255,253,255,255,255,255,255,255,255,248,79,69,170,84,190,252,253,252,255,255,255,255,255,254,252,193,67,250,251,189,58,254,253,253,254,255,255,255,255,255,254,245,228,253,250,143,139,251,253,251,255,255,255,255,255,253,254,252,252,249,166,35,165,234,249,254,255,255,255,255,255,255,254,254,253,166,36,47,45,86,213,253,251,255,255,255,255,254,254,254,254,89,156,208,243,119,36,241,252,255,255,255,255,254,254,255,252,251,253,253,252,245,90,111,251,255,255,255,255,255,251,254,253,255,254,255,253,252,96,57,247,255,255,255,255,255,255,253,253,250,252,252,253,229,69,164,249,255,255,255,255,255,222,79,215,247,252,241,221,60,73,249,253,255,255,255,255,254,245,155,60,97,113,100,34,128,229,253,254,255,255,255,255,255,252,250,250,176,52,82,235,253,255,251,255,255,255,255,255,255,251,251,249,252,254,252,253,252,252,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
0,255,255,249,253,251,250,253,255,252,251,255,254,254,255,255,255,255,255,253,252,248,250,207,163,163,204,255,252,255,255,255,255,255,255,255,252,254,160,39,26,75,72,214,248,254,255,255,255,255,255,255,253,210,14,112,233,251,196,29,237,251,255,255,255,255,255,251,248,135,154,247,248,251,240,101,166,252,255,255,255,255,255,251,229,150,255,250,255,255,248,160,104,249,255,255,255,255,255,252,206,98,245,254,253,251,252,208,107,249,255,255,255,255,255,250,201,164,246,254,254,251,252,184,153,250,255,255,255,255,255,253,191,180,250,255,251,254,249,127,202,252,255,255,255,255,255,250,201,175,253,251,253,252,232,77,237,252,255,255,255,255,255,255,198,167,245,255,251,253,151,128,248,250,255,255,255,255,255,246,226,106,235,250,252,188,96,236,252,253,255,255,255,255,255,255,248,146,45,137,106,75,211,245,254,253,255,255,255,255,255,253,254,248,223,120,203,251,248,255,252,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
3,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,252,255,255,254,255,255,255,253,255,255,255,252,254,254,255,255,255,254,251,254,253,255,252,255,248,253,255,254,162,245,250,255,247,250,236,254,254,251,254,254,243,252,255,252,224,224,244,255,252,135,141,249,255,254,254,251,161,202,254,250,251,84,232,255,255,213,180,247,255,250,252,250,72,31,218,244,243,100,215,255,252,254,155,243,254,255,255,254,149,155,164,126,114,48,248,255,253,254,108,230,254,255,252,253,194,118,250,254,241,245,254,255,255,255,171,202,254,255,254,254,167,187,244,248,251,248,254,255,255,255,226,102,243,255,253,252,64,247,252,255,253,255,253,255,255,255,255,123,137,253,255,215,118,246,255,253,255,251,254,255,255,255,248,248,131,104,113,113,225,253,255,254,254,255,255,255,255,255,249,254,252,232,244,252,249,253,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
8,255,255,255,255,254,252,252,246,251,253,254,255,255,255,255,255,255,255,255,255,253,255,206,138,253,145,183,254,255,255,255,255,255,255,255,255,246,231,245,65,237,192,80,254,255,255,255,255,255,255,255,255,251,229,73,253,253,253,81,252,255,255,255,255,255,255,255,255,254,66,254,253,255,249,222,251,255,255,255,255,255,255,255,255,244,195,252,252,252,163,250,252,255,255,255,255,255,255,255,255,201,232,255,255,253,243,254,254,255,255,255,255,255,255,255,255,235,177,251,254,148,254,254,254,255,255,255,255,255,255,255,255,251,72,253,249,253,255,253,254,255,255,255,255,255,255,255,255,254,254,120,156,253,249,255,254,255,255,255,255,255,255,255,255,255,250,154,137,249,255,254,253,255,255,255,255,255,255,255,255,254,252,152,252,73,187,254,251,255,255,255,255,255,255,255,255,253,246,238,250,251,244,95,249,255,255,255,255,255,255,255,255,253,176,254,255,249,247,68,251,255,255,255,255,255,255,255,255,254,250,179,140,55,76,248,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
6,255,255,254,254,255,255,253,255,253,253,252,254,251,253,255,255,255,255,254,253,255,252,255,254,98,81,74,171,249,254,255,255,255,255,255,254,253,226,65,195,204,211,216,52,223,255,255,255,255,255,254,252,201,95,236,251,249,254,252,122,168,254,255,255,255,255,255,243,71,250,253,254,255,254,255,254,234,254,255,255,255,255,251,130,155,251,254,254,253,255,254,254,254,254,255,255,255,255,252,120,244,253,255,255,255,255,253,252,255,252,255,255,255,255,253,103,250,255,254,255,255,254,254,255,255,255,255,255,255,255,251,93,246,220,157,208,250,252,255,255,255,255,255,255,255,255,253,117,135,199,177,103,117,252,254,255,255,255,255,255,255,255,248,90,239,247,254,247,92,210,255,255,255,255,255,255,255,255,249,90,248,250,252,250,200,227,253,255,255,255,255,255,255,255,249,125,195,251,252,249,179,248,255,255,255,255,255,255,255,255,254,248,119,198,209,119,222,254,255,255,255,255,255,255,255,255,255,249,247,179,179,255,251,250,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
3,255,255,255,255,255,253,255,255,253,253,250,255,255,255,255,255,255,255,255,255,253,246,252,207,74,138,252,247,255,255,255,255,255,255,255,255,255,243,37,214,246,250,212,243,255,255,255,255,255,255,255,253,232,91,247,255,255,244,126,255,255,255,255,255,255,255,255,252,14,249,250,255,255,224,212,250,255,255,255,255,255,255,255,232,15,232,255,252,250,138,255,252,255,255,255,255,255,255,255,255,255,255,250,244,134,52,160,255,255,255,255,255,255,255,255,253,247,255,253,75,66,243,43,252,255,255,255,255,255,255,255,255,247,255,177,45,252,255,175,237,255,255,255,255,255,255,255,255,255,255,175,252,255,253,201,241,255,255,255,255,255,255,255,255,250,249,255,252,255,255,226,217,255,255,255,255,255,255,255,255,247,255,253,255,255,255,131,233,255,255,255,255,255,255,255,255,253,94,255,253,255,252,22,252,255,255,255,255,255,255,255,255,249,230,203,181,212,68,220,253,255,255,255,255,255,255,255,255,253,255,255,252,238,246,250,252,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
7,255,255,255,255,255,255,255,253,255,255,255,253,255,255,255,255,255,255,255,252,254,251,245,245,231,176,131,252,255,255,255,255,255,255,255,217,53,56,69,110,121,55,92,250,253,255,255,255,255,255,254,254,246,251,252,239,227,55,250,251,253,255,255,255,255,255,255,248,255,253,254,254,68,163,254,252,254,255,255,255,255,255,254,253,255,254,254,233,40,246,250,255,255,255,255,255,255,255,255,253,252,253,253,212,133,252,253,253,255,255,255,255,255,255,255,254,255,248,238,64,205,227,213,245,255,255,255,255,255,255,254,235,78,58,45,33,30,65,55,111,255,255,255,255,255,255,255,234,185,250,229,59,250,252,253,250,255,255,255,255,255,255,255,251,255,251,157,83,250,255,255,254,255,255,255,255,255,255,255,253,255,249,157,217,249,255,254,255,255,255,255,255,255,255,254,254,254,250,98,245,253,253,255,252,255,255,255,255,255,255,255,253,253,252,59,245,248,255,253,254,255,255,255,255,255,255,255,255,250,255,71,251,252,254,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
9,255,255,255,250,254,247,245,252,248,254,254,254,254,255,255,255,255,255,255,254,253,139,81,130,60,245,252,254,249,255,255,255,255,255,255,254,84,251,248,248,243,72,240,246,253,255,255,255,255,255,255,191,248,253,251,252,252,153,198,232,244,255,255,255,255,255,255,250,70,248,251,251,246,167,64,152,249,255,255,255,255,255,255,254,240,65,89,65,66,55,251,83,251,255,255,255,255,255,255,254,251,251,251,251,252,249,247,65,249,255,255,255,255,255,255,254,253,253,253,253,253,252,254,98,253,255,255,255,255,255,255,254,254,254,253,253,253,253,253,67,253,255,255,255,255,255,255,255,252,252,254,255,251,255,254,80,250,255,255,255,255,255,255,254,255,254,254,251,254,254,251,71,254,255,255,255,255,255,255,254,254,254,254,252,254,252,249,92,252,255,255,255,255,255,255,254,254,254,211,254,251,254,251,59,249,255,255,255,255,255,255,253,254,254,172,147,250,244,201,127,255,255,255,255,255,255,255,254,253,254,253,254,118,90,117,253,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
2,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,253,252,249,243,214,132,121,215,247,251,254,254,251,252,252,255,255,250,242,82,91,237,243,120,122,250,251,253,255,254,254,255,254,255,178,248,249,252,251,237,84,253,254,254,251,251,252,255,246,251,236,253,253,251,251,113,185,254,252,253,254,254,254,255,254,254,255,255,254,254,245,71,251,242,254,254,252,253,254,255,254,254,252,250,248,251,248,115,250,251,251,251,253,254,254,255,253,253,251,253,248,253,115,244,249,253,250,253,254,252,254,255,252,252,252,253,249,221,97,254,251,245,253,254,253,252,251,255,253,253,253,252,252,97,250,249,249,250,251,252,254,251,254,255,255,247,184,122,36,20,237,247,253,246,242,252,252,252,251,255,250,229,151,223,106,220,71,44,220,254,250,253,253,254,253,255,252,130,244,94,243,250,251,191,86,43,218,249,252,251,253,255,251,85,84,248,251,255,250,254,253,204,104,76,93,205,245,255,252,156,255,255,254,252,254,252,253,254,249,254,251,114,172,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
